PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;56;12;28079056_12_8;2017;12;14;00093;V;00099;V;00057;V;00048;V;00027;V;00037;V;00083;V;00116;V;00119;V;00147;V;00098;V;00084;V;00098;V;00078;V;00141;V;00095;V;00113;V;00174;V;00170;V;00097;V;00078;V;00065;V;00045;V;00034;V
28;079;56;12;28079056_12_8;2017;12;15;00025;V;00023;V;00024;V;00025;V;00022;V;00023;V;00054;V;00076;V;00094;V;00067;V;00072;V;00081;V;00079;V;00100;V;00125;V;00072;V;00082;V;00171;V;00171;V;00192;V;00314;V;00354;V;00448;V;00529;V
28;079;56;12;28079056_12_8;2017;12;16;00512;V;00455;V;00423;V;00477;V;00342;V;00268;V;00357;V;00169;V;00160;V;00320;V;00316;V;00304;V;00180;V;00098;V;00130;V;00100;V;00112;V;00127;V;00147;V;00144;V;00441;V;00415;V;00365;V;00153;V
28;079;56;12;28079056_12_8;2017;12;17;00083;V;00093;V;00083;V;00077;V;00084;V;00082;V;00140;V;00137;V;00175;V;00276;V;00217;V;00066;V;00080;V;00070;V;00090;V;00077;V;00091;V;00122;V;00169;V;00180;V;00194;V;00249;V;00187;V;00318;V
28;079;56;12;28079056_12_8;2017;12;18;00266;V;00156;V;00092;V;00111;V;00108;V;00139;V;00358;V;00544;V;00314;V;00322;V;00523;V;00378;V;00266;V;00223;V;00172;V;00108;V;00156;V;00227;V;00265;V;00341;V;00559;V;00618;V;00608;V;00402;V
28;079;56;12;28079056_12_8;2017;12;19;00373;V;00336;V;00221;V;00182;V;00166;V;00194;V;00412;V;00660;V;00314;V;00321;V;00229;V;00180;V;00139;V;00127;V;00133;V;00122;V;00149;V;00384;V;00748;V;00875;V;00445;V;00484;V;00501;V;00330;V
28;079;56;12;28079056_12_8;2017;12;20;00258;V;00218;V;00172;V;00158;V;00144;V;00179;V;00291;V;00309;V;00338;V;00459;V;00499;V;00445;V;00390;V;00338;V;00308;V;00284;V;00226;V;00531;V;00848;V;00800;V;00903;V;01182;V;00799;V;00479;V
28;079;56;12;28079056_12_8;2017;12;21;00464;V;00336;V;00204;V;00160;V;00129;V;00166;V;00250;V;00282;V;00449;V;00458;V;00297;V;00509;V;00344;V;00186;V;00204;V;00203;V;00269;V;00383;V;00420;V;00435;V;00693;V;00700;V;00575;V;00282;V
28;079;56;12;28079056_12_8;2017;12;22;00292;V;00256;V;00199;V;00169;V;00189;V;00195;V;00268;V;00395;V;00341;V;00417;V;00373;V;00469;V;00378;V;00379;V;00332;V;00419;V;00440;V;00406;V;00576;V;01010;V;01121;V;00857;V;01022;V;00557;V
28;079;56;12;28079056_12_8;2017;12;23;00429;V;00315;V;00392;V;00350;V;00256;V;00216;V;00261;V;00245;V;00286;V;00323;V;00141;V;00129;V;00121;V;00116;V;00093;V;00093;V;00100;V;00176;V;00210;V;00244;V;00276;V;00350;V;00261;V;00263;V
28;079;56;12;28079056_12_8;2017;12;24;00350;V;00252;V;00193;V;00172;V;00163;V;00163;V;00146;V;00157;V;00192;V;00236;V;00200;V;00155;V;00086;V;00094;V;00101;V;00085;V;00102;V;00204;V;00415;V;00510;V;00240;V;00220;V;00210;V;00297;V
28;079;56;12;28079056_12_8;2017;12;25;00337;V;00296;V;00251;V;00250;V;00189;V;00262;V;00198;V;00141;V;00162;V;00195;V;00117;V;00066;V;00083;V;00092;V;00103;V;00090;V;00086;V;00100;V;00142;V;00246;V;00235;V;00306;V;00291;V;00314;V
28;079;56;12;28079056_12_8;2017;12;26;00257;V;00083;V;00044;V;00079;V;00083;V;00083;V;00120;V;00215;V;00146;V;00159;V;00068;V;00075;V;00071;V;00071;V;00062;V;00057;V;00061;V;00072;V;00077;V;00072;V;00059;V;00052;V;00042;V;00033;V
28;079;56;12;28079056_12_8;2017;12;27;00028;V;00022;V;00020;V;00020;V;00021;V;00024;V;00030;V;00041;V;00053;V;00056;V;00046;V;00052;V;00069;V;00061;V;00046;V;00045;V;00046;V;00067;V;00078;V;00073;V;00059;V;00056;V;00062;V;00061;V
28;079;56;12;28079056_12_8;2017;12;28;00052;V;00028;V;00022;V;00024;V;00021;V;00033;V;00090;V;00118;V;00127;V;00115;V;00121;V;00099;V;00072;V;00087;V;00125;V;00142;V;00126;V;00145;V;00080;V;00075;V;00074;V;00063;V;00080;V;00042;V
28;079;56;12;28079056_12_8;2017;12;29;00033;V;00029;V;00035;V;00032;V;00025;V;00031;V;00123;V;00076;V;00079;V;00088;V;00072;V;00073;V;00066;V;00094;V;00067;V;00063;V;00087;V;00103;V;00122;V;00136;V;00126;V;00123;V;00140;V;00079;V
28;079;56;12;28079056_12_8;2017;12;30;00055;V;00045;V;00040;V;00031;V;00024;V;00024;V;00028;V;00034;V;00035;V;00044;V;00042;V;00048;V;00045;V;00049;V;00048;V;00044;V;00050;V;00073;V;00219;V;00504;V;00720;V;00632;V;00642;V;00478;V
28;079;56;12;28079056_12_8;2017;12;31;00198;V;00189;V;00212;V;00118;V;00099;V;00106;V;00159;V;00152;V;00157;V;00110;V;00123;V;00068;V;00048;V;00042;V;00039;V;00037;V;00036;V;00034;V;00046;V;00071;V;00120;V;00054;V;00040;V;00062;V
28;079;56;14;28079056_14_6;2017;12;01;09.25;V;04.25;V;42.70;V;47.59;V;48.09;V;48.65;V;42.19;V;28.02;V;33.28;V;34.22;V;48.79;V;50.72;V;45.64;V;55.72;V;51.64;V;42.71;V;44.57;V;35.89;V;25.82;V;26.52;V;27.33;V;15.84;V;20.26;V;05.34;V
28;079;56;14;28079056_14_6;2017;12;02;03.28;V;01.51;V;01.00;V;01.79;V;01.41;V;01.15;V;12.03;V;46.97;V;51.04;V;43.08;V;45.76;V;47.33;V;45.09;V;47.81;V;41.04;V;34.85;V;42.67;V;34.56;V;28.28;V;25.12;V;04.87;V;08.34;V;13.53;V;34.00;V
28;079;56;14;28079056_14_6;2017;12;03;32.40;V;34.95;V;44.25;V;44.15;V;19.30;V;02.78;V;01.00;V;02.38;V;03.69;V;04.95;V;10.72;V;22.44;V;37.13;V;46.23;V;45.43;V;43.93;V;42.87;V;17.95;V;01.00;V;00.95;V;01.00;V;01.00;V;01.07;V;01.00;V
28;079;56;14;28079056_14_6;2017;12;04;01.39;V;01.06;V;05.21;V;01.32;V;01.00;V;02.13;V;01.50;V;01.00;V;00.92;V;01.74;V;05.00;V;09.46;V;23.35;V;29.63;V;38.05;V;37.11;V;25.45;V;14.41;V;02.78;V;00.95;V;00.99;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;12;05;01.00;V;01.60;V;01.00;V;00.96;V;01.00;V;01.00;V;01.00;V;00.94;V;01.00;V;01.11;V;03.05;V;05.71;V;13.54;V;12.80;V;18.36;V;20.70;V;14.49;V;01.54;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;12;06;01.94;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.19;V;04.65;V;10.82;V;16.59;V;26.31;V;31.50;V;29.84;V;26.24;V;03.87;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.18;V
28;079;56;14;28079056_14_6;2017;12;07;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.06;V;02.82;V;07.60;V;18.05;V;24.26;V;19.32;V;12.93;V;01.30;V;01.00;V;01.00;V;01.00;V;01.00;V;01.32;V;01.00;V
28;079;56;14;28079056_14_6;2017;12;08;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.92;V;06.74;V;07.74;V;05.56;V;03.98;V;04.60;V;02.38;V;01.00;V;01.00;V;01.00;V;01.00;V;01.62;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;12;09;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;00.97;V;00.83;V;05.30;V;08.37;V;11.32;V;21.77;V;26.18;V;33.95;V;10.67;V;03.13;V;03.43;V;05.79;V;12.61;V;09.47;V;26.34;V
28;079;56;14;28079056_14_6;2017;12;10;13.23;V;13.15;V;13.46;V;04.49;V;28.51;V;36.75;V;38.22;V;40.13;V;39.05;V;44.25;V;46.61;V;48.41;V;48.78;V;50.69;V;50.89;V;51.31;V;53.77;V;48.37;V;50.99;V;52.57;V;52.72;V;48.45;V;47.46;V;56.77;V
28;079;56;14;28079056_14_6;2017;12;11;63.60;V;65.59;V;69.03;V;73.45;V;78.47;V;67.02;V;62.43;V;60.98;V;53.35;V;42.31;V;44.90;V;45.78;V;49.99;V;46.27;V;40.86;V;48.56;V;40.53;V;35.77;V;30.51;V;21.47;V;19.02;V;20.62;V;36.18;V;25.39;V
28;079;56;14;28079056_14_6;2017;12;12;04.32;V;38.24;V;49.74;V;38.96;V;34.61;V;08.12;V;01.00;V;01.00;V;01.00;V;01.03;V;06.55;V;14.21;V;30.37;V;36.37;V;44.12;V;53.55;V;40.42;V;17.91;V;03.82;V;00.96;V;01.44;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;12;13;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;02.18;V;05.03;V;06.76;V;23.70;V;27.27;V;32.07;V;29.21;V;09.19;V;03.57;V;11.46;V;21.41;V;11.12;V;08.05;V;28.35;V
28;079;56;14;28079056_14_6;2017;12;14;15.88;V;09.16;V;22.39;V;27.43;V;41.09;V;42.13;V;27.69;V;15.74;V;07.48;V;07.95;V;13.60;V;18.76;V;17.85;V;21.77;V;21.98;V;27.94;V;22.15;V;12.65;V;09.57;V;13.10;V;13.56;V;20.84;V;27.66;V;35.57;V
28;079;56;14;28079056_14_6;2017;12;15;42.54;V;45.10;V;47.38;V;56.78;V;67.44;V;68.36;V;52.11;V;24.96;V;17.28;V;29.10;V;27.27;V;23.87;V;29.91;V;39.18;V;34.29;V;48.85;V;48.32;V;22.29;V;18.94;V;11.76;V;02.43;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;12;16;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;00.95;V;01.09;V;03.07;V;06.70;V;19.72;V;41.38;V;37.90;V;44.32;V;35.45;V;25.69;V;16.10;V;13.83;V;02.94;V;01.26;V;01.00;V;10.06;V
28;079;56;14;28079056_14_6;2017;12;17;38.96;V;31.11;V;32.17;V;32.03;V;24.06;V;18.74;V;02.00;V;09.61;V;01.25;V;02.32;V;07.64;V;39.68;V;42.44;V;46.73;V;48.57;V;51.71;V;45.03;V;30.86;V;15.50;V;09.37;V;06.32;V;01.07;V;01.22;V;01.00;V
28;079;56;14;28079056_14_6;2017;12;18;01.00;V;01.14;V;01.23;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;00.97;V;01.17;V;05.41;V;09.21;V;13.09;V;18.71;V;30.75;V;27.89;N;00000;N;00000;N;00000;N;73.96;N;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;12;19;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.18;V;02.65;V;11.11;V;15.43;V;30.23;V;39.13;V;39.07;V;40.92;V;32.24;V;07.53;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;12;20;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.33;V;01.29;V;02.51;V;04.94;V;07.34;V;08.03;V;06.90;V;05.22;V;01.11;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;12;21;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;00.98;V;01.02;V;03.11;V;02.71;V;05.71;V;14.44;V;15.56;V;14.07;V;05.60;V;01.92;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;12;22;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.09;V;01.00;V;01.00;V;01.54;V;02.21;V;03.32;V;03.17;V;05.80;V;03.35;V;01.36;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;12;23;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.05;V;01.00;V;01.00;V;01.48;V;13.72;V;22.34;V;26.86;V;28.54;V;34.82;V;33.55;V;31.50;V;13.37;V;04.91;V;01.14;V;01.00;V;00.99;V;01.14;V;01.00;V
28;079;56;14;28079056_14_6;2017;12;24;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.20;V;01.00;V;01.00;V;01.00;V;01.00;V;02.74;V;07.93;V;28.19;V;28.12;V;29.15;V;34.80;V;27.49;V;11.34;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;12;25;01.00;V;01.00;V;01.00;V;01.00;V;01.03;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.76;V;14.96;V;16.28;V;17.93;V;13.02;V;12.01;V;10.66;V;03.63;V;01.17;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;12;26;01.00;V;02.20;V;14.20;V;01.53;V;00.98;V;04.38;V;03.26;V;02.63;V;04.61;V;09.53;V;24.96;V;25.59;V;30.29;V;31.02;V;38.77;V;49.97;V;46.53;V;34.39;V;32.30;V;33.18;V;39.17;V;42.65;V;49.03;V;49.25;V
28;079;56;14;28079056_14_6;2017;12;27;50.64;V;54.13;V;53.92;V;56.55;V;67.24;V;72.77;V;66.36;V;62.25;V;52.78;V;52.35;V;58.32;V;57.82;V;54.09;V;58.36;V;62.38;V;61.06;V;58.13;V;47.45;V;39.80;V;44.26;V;45.01;V;47.04;V;45.96;V;41.65;V
28;079;56;14;28079056_14_6;2017;12;28;39.14;V;56.12;V;55.06;V;55.29;V;57.09;V;48.82;V;28.67;V;13.59;V;09.86;V;11.98;V;11.47;V;18.17;V;35.32;V;29.27;V;24.65;V;20.54;V;28.90;V;24.05;V;22.31;V;31.76;V;34.21;V;35.37;V;40.69;V;53.77;V
28;079;56;14;28079056_14_6;2017;12;29;58.57;V;62.39;V;58.89;V;60.57;V;69.18;V;54.57;V;11.84;V;14.69;V;14.28;V;18.92;V;26.88;V;30.15;V;38.08;V;33.03;V;41.70;V;41.56;V;32.63;V;20.47;V;13.77;V;10.73;V;10.22;V;09.24;V;03.29;V;15.09;V
28;079;56;14;28079056_14_6;2017;12;30;21.22;V;27.22;V;31.50;V;35.57;V;38.74;V;38.15;V;37.92;V;34.56;V;34.59;V;32.78;V;34.43;V;36.27;V;48.45;V;53.59;V;52.17;V;54.26;V;50.35;V;36.39;V;09.36;V;01.14;V;01.24;V;01.22;V;01.13;V;01.16;V
28;079;56;14;28079056_14_6;2017;12;31;01.13;V;01.03;V;01.06;V;00.86;V;01.01;V;01.03;V;00.94;V;00.92;V;01.03;V;05.96;V;09.42;V;29.43;V;42.64;V;49.27;V;57.11;V;57.45;V;58.42;V;58.49;V;57.67;V;47.28;V;33.79;V;53.63;V;59.67;V;49.83;V
28;079;57;1;28079057_1_38;2017;12;01;00010;V;00009;V;00008;V;00009;V;00008;V;00008;V;00008;V;00008;V;00007;V;00007;V;00008;V;00011;V;00013;V;00013;V;00013;V;00012;V;00010;V;00010;V;00007;V;00005;V;00004;V;00005;V;00004;V;00004;V
28;079;57;1;28079057_1_38;2017;12;02;00005;V;00005;V;00005;V;00004;V;00006;V;00006;V;00005;V;00005;V;00006;V;00006;V;00007;V;00008;V;00009;V;00010;V;00010;V;00010;V;00010;V;00009;V;00009;V;00010;V;00009;V;00009;V;00008;V;00007;V
28;079;57;1;28079057_1_38;2017;12;03;00006;V;00006;V;00005;V;00004;V;00005;V;00005;V;00005;V;00004;V;00005;V;00005;V;00004;V;00006;V;00010;V;00010;V;00009;V;00009;V;00009;V;00010;V;00010;V;00010;V;00011;V;00010;V;00012;V;00010;V
28;079;57;1;28079057_1_38;2017;12;04;00010;V;00010;V;00010;V;00008;V;00007;V;00007;V;00006;V;00007;V;00014;V;00013;V;00008;V;00009;V;00011;V;00010;V;00010;V;00009;V;00010;V;00010;V;00012;V;00017;V;00017;V;00015;V;00015;V;00013;V
28;079;57;1;28079057_1_38;2017;12;05;00011;V;00010;V;00010;V;00009;V;00008;V;00007;V;00007;V;00006;V;00006;V;00007;V;00007;V;00010;V;00011;V;00010;V;00009;V;00010;V;00012;V;00015;V;00022;V;00031;V;00039;V;00034;V;00028;V;00021;V
28;079;57;1;28079057_1_38;2017;12;06;00015;V;00012;V;00010;V;00009;V;00009;V;00008;V;00007;V;00006;V;00006;V;00006;V;00006;V;00010;V;00012;V;00011;V;00011;V;00012;V;00012;V;00013;V;00018;V;00025;V;00034;V;00029;V;00019;V;00015;V
28;079;57;1;28079057_1_38;2017;12;07;00013;V;00011;V;00010;V;00009;V;00008;V;00008;V;00008;V;00008;V;00009;V;00008;V;00008;V;00010;V;00011;V;00012;V;00014;V;00023;V;00018;V;00017;V;00022;V;00026;V;00030;V;00030;V;00029;V;00028;V
28;079;57;1;28079057_1_38;2017;12;08;00024;V;00021;V;00017;V;00016;V;00015;V;00015;V;00015;V;00015;V;00014;V;00015;V;00015;V;00017;V;00020;V;00021;V;00020;V;00021;V;00017;V;00016;V;00018;V;00017;V;00018;V;00020;V;00019;V;00018;V
28;079;57;1;28079057_1_38;2017;12;09;00017;V;00017;V;00017;V;00016;V;00015;V;00014;V;00014;V;00014;V;00014;V;00014;V;00015;V;00016;V;00013;V;00011;V;00011;V;00012;V;00012;V;00012;V;00013;V;00013;V;00013;V;00013;V;00013;V;00013;V
28;079;57;1;28079057_1_38;2017;12;10;00013;V;00013;V;00013;V;00014;V;00011;V;00012;V;00011;V;00013;V;00014;V;00014;V;00014;V;00012;V;00013;V;00012;V;00013;V;00013;V;00014;V;00012;V;00013;V;00016;V;00018;V;00018;V;00018;V;00018;V
28;079;57;1;28079057_1_38;2017;12;11;00018;V;00018;V;00018;V;00018;V;00018;V;00017;V;00016;V;00016;V;00015;V;00014;V;00014;V;00015;V;00015;V;00015;V;00014;V;00015;V;00016;V;00016;V;00017;V;00017;V;00016;V;00016;V;00016;V;00016;V
28;079;57;1;28079057_1_38;2017;12;12;00015;V;00014;V;00013;V;00012;V;00010;V;00010;V;00009;V;00011;V;00011;V;00010;V;00012;V;00016;V;00017;V;00016;V;00014;V;00013;V;00014;V;00015;V;00017;V;00018;V;00017;V;00016;V;00017;V;00017;V
28;079;57;1;28079057_1_38;2017;12;13;00015;V;00014;V;00015;V;00013;V;00011;V;00011;V;00011;V;00012;V;00013;V;00014;V;00015;V;00018;V;00021;V;00018;V;00016;V;00016;V;00017;V;00016;V;00018;V;00019;V;00019;V;00018;V;00017;V;00016;V
28;079;57;1;28079057_1_38;2017;12;14;00016;V;00016;V;00015;V;00015;V;00015;V;00014;V;00015;V;00015;V;00016;V;00014;V;00006;V;00010;V;00013;V;00013;V;00012;V;00012;V;00013;V;00010;V;00013;V;00005;N;00008;V;00009;V;00009;V;00009;V
28;079;57;1;28079057_1_38;2017;12;15;00008;V;00007;V;00007;V;00007;V;00006;V;00007;V;00007;V;00007;V;00007;V;00008;V;00007;V;00007;V;00007;V;00007;V;00006;V;00006;V;00006;V;00006;V;00007;V;00001;V;00001;V;00001;V;00002;V;00003;V
28;079;57;1;28079057_1_38;2017;12;16;00005;V;00005;V;00006;V;00007;V;00005;V;00005;V;00005;V;00004;V;00005;V;00006;V;00005;V;00005;V;00003;V;00003;V;00003;V;00002;V;00002;V;00003;V;00005;V;00006;V;00005;V;00005;V;00005;V;00004;V
28;079;57;1;28079057_1_38;2017;12;17;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00004;V;00003;V;00002;V;00002;V;00003;V;00004;V;00002;V;00001;V;00002;V;00002;V;00002;V;00003;V;00004;V;00006;V;00005;V;00006;V;00006;V;00005;V
28;079;57;1;28079057_1_38;2017;12;18;00005;V;00006;V;00006;V;00006;V;00005;V;00006;V;00006;V;00010;V;00011;V;00010;V;00008;V;00010;V;00011;V;00012;V;00008;V;00005;V;00006;V;00008;V;00011;V;00013;V;00015;V;00013;V;00013;V;00012;V
28;079;57;1;28079057_1_38;2017;12;19;00011;V;00011;V;00008;V;00008;V;00007;V;00006;V;00008;V;00008;V;00009;V;00010;V;00009;V;00007;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00011;V;00018;V;00012;V;00011;V;00016;V;00016;V
28;079;57;1;28079057_1_38;2017;12;20;00012;V;00010;V;00010;V;00010;V;00009;V;00010;V;00009;V;00009;V;00013;V;00012;V;00009;V;00008;V;00007;V;00008;V;00004;N;00011;V;00013;V;00016;V;00022;V;00019;V;00019;V;00014;V;00013;V;00014;V
28;079;57;1;28079057_1_38;2017;12;21;00011;V;00010;V;00010;V;00009;V;00009;V;00009;V;00009;V;00009;V;00017;V;00022;V;00014;V;00008;V;00007;V;00008;V;00010;V;00010;V;00011;V;00010;V;00010;V;00010;V;00010;V;00011;V;00016;V;00015;V
28;079;57;1;28079057_1_38;2017;12;22;00014;V;00014;V;00013;V;00014;V;00013;V;00012;V;00011;V;00010;V;00014;V;00015;V;00013;V;00009;V;00008;V;00010;V;00021;V;00014;V;00013;V;00010;V;00011;V;00015;V;00012;V;00006;V;00007;V;00008;V
28;079;57;1;28079057_1_38;2017;12;23;00008;V;00009;V;00009;V;00010;V;00009;V;00009;V;00008;V;00006;V;00006;V;00006;V;00005;V;00003;V;00002;V;00002;V;00003;V;00002;V;00002;V;00003;V;00003;V;00003;V;00004;V;00005;V;00005;V;00004;V
28;079;57;1;28079057_1_38;2017;12;24;00005;V;00003;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00004;V;00004;V;00003;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00006;V;00006;V;00006;V;00005;V;00004;V
28;079;57;1;28079057_1_38;2017;12;25;00003;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00002;V;00003;V;00003;V;00004;V;00003;V;00003;V;00003;V;00002;V;00002;V;00003;V;00003;V;00005;V;00004;V;00004;V;00005;V;00005;V;00005;V
28;079;57;1;28079057_1_38;2017;12;26;00004;V;00003;V;00002;V;00002;V;00003;V;00003;V;00004;V;00004;V;00005;V;00004;V;00004;V;00003;V;00002;V;00003;V;00003;V;00003;V;00002;V;00002;V;00003;V;00004;V;00003;V;00003;V;00003;V;00003;V
28;079;57;1;28079057_1_38;2017;12;27;00003;V;00003;V;00003;V;00004;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00001;V;00002;V;00002;V;00003;V;00003;V;00003;V
28;079;57;1;28079057_1_38;2017;12;28;00002;V;00003;V;00002;V;00003;V;00002;V;00003;V;00002;V;00003;V;00003;V;00002;V;00003;V;00002;V;00002;V;00003;V;00003;V;00002;V;00004;V;00004;V;00004;V;00004;V;00003;V;00004;V;00003;V;00004;V
28;079;57;1;28079057_1_38;2017;12;29;00003;V;00003;V;00004;V;00004;V;00004;V;00004;V;00003;V;00004;V;00004;V;00003;V;00002;V;00002;V;00003;V;00003;V;00003;V;00003;V;00003;V;00002;V;00004;V;00004;V;00002;V;00002;V;00002;V;00002;V
28;079;57;1;28079057_1_38;2017;12;30;00002;V;00002;V;00002;V;00003;V;00004;V;00004;V;00004;V;00002;V;00004;V;00004;V;00004;V;00002;V;00003;V;00002;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00005;V;00007;V;00008;V;00007;V
28;079;57;1;28079057_1_38;2017;12;31;00006;V;00007;V;00006;V;00007;V;00006;V;00006;V;00005;V;00005;V;00004;V;00004;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00004;V;00004;V;00004;V;00004;V;00005;V;00006;V;00005;V
28;079;57;6;28079057_6_48;2017;12;01;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V
28;079;57;6;28079057_6_48;2017;12;02;000.3;V;000.3;V;000.2;V;000.3;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V
28;079;57;6;28079057_6_48;2017;12;03;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.5;V;000.7;V;000.5;V
28;079;57;6;28079057_6_48;2017;12;04;000.5;V;000.6;V;000.6;V;000.5;V;000.4;V;000.4;V;000.5;V;000.5;V;001.1;V;000.9;V;000.5;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.6;V;000.7;V;000.6;V;000.7;V;000.4;V
28;079;57;6;28079057_6_48;2017;12;05;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.6;V;001.1;V;001.8;V;002.3;V;002.1;V;001.7;V;001.0;V
28;079;57;6;28079057_6_48;2017;12;06;000.6;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.9;V;001.0;V;001.4;V;001.6;V;000.9;V;000.6;V
28;079;57;6;28079057_6_48;2017;12;07;000.6;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.8;V;000.6;V;000.6;V;000.9;V;001.1;V;001.3;V;001.3;V;001.5;V;001.4;V
28;079;57;6;28079057_6_48;2017;12;08;001.2;V;000.8;V;000.6;V;000.6;V;000.5;V;000.6;V;000.6;V;000.7;V;000.6;V;000.7;V;000.6;V;000.7;V;000.8;V;000.8;V;000.7;V;000.7;V;000.6;V;000.6;V;000.7;V;000.7;V;000.8;V;000.8;V;000.8;V;000.7;V
28;079;57;6;28079057_6_48;2017;12;09;000.7;V;000.6;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.6;V;000.6;V;000.6;V;000.7;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V
