PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;55;43;28079055_43_2;2017;10;13;01.35;V;01.32;V;01.33;V;01.33;V;01.36;V;01.36;V;01.36;V;01.43;V;01.42;V;01.42;V;01.46;V;01.32;V;01.28;V;01.29;V;01.45;N;01.39;V;01.31;V;01.26;V;01.25;V;01.33;V;01.32;V;00.45;N;01.32;V;01.57;V
28;079;55;43;28079055_43_2;2017;10;14;01.66;V;01.37;V;01.39;V;01.40;V;01.46;V;01.41;V;01.47;V;01.39;V;01.45;V;01.45;V;01.49;V;01.40;V;01.32;V;01.33;V;-0.12;N;-0.14;N;-0.14;N;-0.15;N;-0.15;N;-0.14;N;-0.14;N;-0.15;N;-0.14;N;-0.14;N
28;079;55;43;28079055_43_2;2017;10;15;-0.14;N;-0.14;N;-0.14;N;-0.13;N;-0.13;N;-0.14;N;-0.14;N;-0.14;N;-0.14;N;-0.13;N;-0.12;N;-0.13;N;-0.14;N;-0.13;N;-0.14;N;-0.13;N;-0.13;N;-0.14;N;-0.14;N;-0.14;N;-0.14;N;-0.14;N;-0.14;N;-0.14;N
28;079;55;43;28079055_43_2;2017;10;16;-0.13;N;-0.14;N;-0.14;N;-0.14;N;-0.13;N;-0.14;N;-0.13;N;-0.14;N;01.32;V;01.34;V;01.29;V;01.27;V;01.26;V;01.29;V;01.31;V;01.25;V;01.23;V;01.26;V;01.29;V;01.39;V;01.40;V;01.39;V;01.39;V;01.41;V
28;079;55;43;28079055_43_2;2017;10;17;01.50;V;01.59;V;01.54;V;01.46;V;01.44;V;01.41;V;01.39;V;01.37;V;01.39;V;01.43;V;01.34;V;01.30;V;01.30;V;01.33;V;01.34;V;01.29;V;01.30;V;01.32;V;01.32;V;01.32;V;01.33;V;01.96;N;01.53;V;01.37;V
28;079;55;43;28079055_43_2;2017;10;18;01.35;V;01.36;V;01.34;V;01.62;N;01.32;V;01.35;V;01.34;V;01.42;V;01.34;V;01.53;V;01.31;V;01.30;V;01.39;V;01.54;V;01.33;V;01.29;V;01.29;V;01.29;V;01.28;V;01.30;V;01.31;V;01.37;V;01.78;V;01.71;V
28;079;55;43;28079055_43_2;2017;10;19;01.63;V;01.56;V;01.51;V;01.49;V;01.54;V;01.56;V;01.59;V;01.58;V;01.54;V;01.44;V;01.40;V;01.43;V;01.45;V;01.30;V;01.33;V;01.34;V;01.25;V;01.26;V;01.26;V;01.27;V;01.28;V;01.27;V;01.28;V;01.30;V
28;079;55;43;28079055_43_2;2017;10;20;01.29;V;01.29;V;01.31;V;01.46;V;02.04;V;02.14;V;02.08;V;02.10;V;02.14;V;01.64;V;02.03;V;01.80;V;01.69;V;01.35;V;01.36;V;01.33;V;01.33;V;01.32;V;01.31;V;01.31;V;01.33;V;01.38;N;01.49;N;01.37;V
28;079;55;43;28079055_43_2;2017;10;21;01.35;V;01.34;V;01.36;V;01.42;V;01.43;V;01.43;V;01.45;V;01.48;V;01.46;V;01.43;V;01.44;V;01.45;V;01.36;V;01.34;V;01.33;V;01.32;V;01.31;V;01.30;V;01.28;V;01.27;V;01.28;V;01.26;V;01.26;V;01.26;V
28;079;55;43;28079055_43_2;2017;10;22;01.25;V;01.24;V;01.24;V;01.25;V;01.27;V;01.35;V;01.39;V;01.36;V;01.34;V;01.44;V;01.35;V;01.28;V;01.26;V;01.25;V;01.25;V;01.25;V;01.25;V;01.25;V;01.25;V;01.25;V;01.30;V;01.32;V;01.32;V;01.35;V
28;079;55;43;28079055_43_2;2017;10;23;01.34;V;01.38;V;01.36;V;01.40;V;01.35;V;01.29;V;01.35;V;01.35;V;01.35;V;01.30;V;01.28;V;01.28;V;01.28;V;01.27;V;01.26;V;01.25;V;01.24;V;01.24;V;01.25;V;01.27;V;01.32;V;01.32;V;01.40;V;01.52;V
28;079;55;43;28079055_43_2;2017;10;24;01.33;V;01.35;V;01.36;V;01.34;V;01.33;V;01.32;V;01.30;V;01.34;V;01.32;V;01.41;V;01.38;V;01.34;V;01.30;V;01.25;V;01.24;V;01.24;V;01.25;V;01.26;V;01.30;V;01.30;V;01.43;V;01.54;V;01.59;V;01.65;V
28;079;55;43;28079055_43_2;2017;10;25;01.43;V;01.34;V;01.35;V;01.32;V;01.34;V;01.32;V;01.37;V;01.37;V;01.40;V;01.35;V;01.38;V;01.38;V;01.33;V;01.29;V;01.30;V;01.30;V;01.31;V;01.30;V;01.45;V;01.45;V;01.46;V;01.47;V;01.60;V;01.67;V
28;079;55;43;28079055_43_2;2017;10;26;01.40;V;01.36;V;01.40;V;01.35;V;01.21;V;-0.13;N;-0.14;N;-0.14;N;-0.13;N;01.37;N;01.41;V;01.32;V;01.30;V;01.30;V;01.29;V;01.29;V;01.28;V;01.28;V;01.34;V;01.33;V;01.52;V;01.54;V;01.50;V;01.49;V
28;079;55;43;28079055_43_2;2017;10;27;01.40;V;01.44;V;01.36;V;01.39;V;01.71;V;01.61;V;01.52;V;01.54;V;01.94;V;02.22;V;01.76;V;01.49;V;01.40;V;01.31;V;01.25;V;01.23;V;01.24;V;01.21;V;01.21;V;01.20;V;01.21;V;01.20;V;01.20;V;01.21;V
28;079;55;43;28079055_43_2;2017;10;28;01.21;V;01.23;V;01.24;V;01.24;V;01.25;V;01.24;V;01.24;V;01.26;V;01.33;V;01.36;V;01.29;V;01.30;V;01.26;V;01.26;V;01.26;V;01.24;V;01.22;V;01.23;V;01.23;V;01.23;V;01.23;V;01.23;V;01.26;V;01.24;V
28;079;55;43;28079055_43_2;2017;10;29;01.23;V;01.26;V;01.32;V;01.26;V;01.36;V;01.32;V;01.35;V;01.30;V;01.40;V;01.45;V;01.29;V;01.28;V;01.26;V;01.25;V;01.24;V;01.22;V;01.19;V;01.20;V;01.19;V;01.19;V;01.20;V;01.21;V;01.22;V;01.22;V
28;079;55;43;28079055_43_2;2017;10;30;01.23;V;01.24;V;01.24;V;01.26;V;01.31;V;01.33;V;01.37;V;01.51;V;01.52;V;01.47;V;01.34;V;01.24;V;01.23;V;01.24;V;01.24;V;01.23;V;01.24;V;01.23;V;01.25;V;01.24;V;01.24;V;01.23;V;01.24;V;01.23;V
28;079;55;43;28079055_43_2;2017;10;31;01.23;V;01.24;V;01.24;V;01.24;V;01.24;V;01.25;V;01.28;V;01.27;V;01.27;V;01.33;V;01.32;V;01.27;V;01.26;V;01.28;V;01.28;V;01.29;V;01.30;V;01.31;V;01.28;V;01.29;V;01.30;V;01.32;V;01.60;V;01.39;V
28;079;55;44;28079055_44_2;2017;10;01;00.11;V;00.08;V;00.07;V;00.06;V;00.06;V;00.07;V;00.07;V;00.08;V;00.08;V;00.08;V;00.08;V;00.09;V;00.08;V;00.10;V;00.11;V;00.10;V;00.10;V;00.09;V;00.09;V;00.11;V;00.12;V;00.12;V;00.12;V;00.11;V
28;079;55;44;28079055_44_2;2017;10;02;00.10;V;00.09;V;00.09;V;00.10;V;00.10;V;00.11;V;00.11;V;00.11;V;00.16;V;00.13;V;00.12;V;00.14;V;00.13;V;00.10;V;00.07;V;00.06;V;00.07;V;00.07;V;00.07;V;00.12;V;00.11;V;00.13;V;00.10;V;00.13;V
28;079;55;44;28079055_44_2;2017;10;03;00.08;V;00.08;V;00.08;V;00.08;V;00.09;V;00.10;V;00.13;V;00.15;V;00.19;V;00.13;V;00.11;V;00.12;V;00.13;V;00.09;V;00.05;V;00.06;V;00.08;V;00.10;V;00.12;V;00.16;V;00.19;V;00.23;V;00.20;V;00.14;V
28;079;55;44;28079055_44_2;2017;10;04;00.11;V;00.10;V;00.10;V;00.10;V;00.11;V;00.11;V;00.11;V;00.12;V;00.14;V;00.12;V;00.10;V;00.08;V;00.07;V;00.07;V;00.07;V;00.07;V;00.09;V;00.10;V;00.12;V;00.15;V;00.18;V;00.19;V;00.21;V;00.22;V
28;079;55;44;28079055_44_2;2017;10;05;00.17;V;00.12;V;00.09;V;00.12;V;00.14;V;00.13;V;00.11;V;00.13;V;00.14;V;00.12;V;00.11;V;00.08;V;00.09;V;00.11;V;00.09;V;00.09;V;00.09;V;00.11;V;00.14;V;00.18;V;00.26;V;00.29;V;00.23;V;00.18;V
28;079;55;44;28079055_44_2;2017;10;06;00.14;V;00.11;V;00.10;V;00.10;V;00.09;V;00.10;V;00.11;V;00.13;V;00.15;V;00.14;V;00.15;V;00.17;V;00.18;V;00.19;V;00.19;V;00.18;V;00.17;V;00.18;V;00.19;V;00.17;V;00.16;V;00.12;V;00.14;V;00.14;V
28;079;55;44;28079055_44_2;2017;10;07;00.12;V;00.12;V;00.13;V;00.13;V;00.14;V;00.16;V;00.17;V;00.16;V;00.15;V;00.15;V;00.17;V;00.18;V;00.21;V;00.21;V;00.21;V;00.21;V;00.17;V;00.16;V;00.15;V;00.16;V;00.21;V;00.22;V;00.22;V;00.16;V
28;079;55;44;28079055_44_2;2017;10;08;00.16;V;00.18;V;00.18;V;00.17;V;00.17;V;00.18;V;00.18;V;00.17;V;00.17;V;00.16;V;00.16;V;00.13;V;00.08;V;00.08;V;00.10;V;00.12;V;00.13;V;00.13;V;00.13;V;00.13;V;00.32;V;00.35;V;00.22;V;00.18;V
28;079;55;44;28079055_44_2;2017;10;09;00.18;V;00.17;V;00.17;V;00.17;V;00.19;V;00.18;V;00.17;V;00.21;V;00.19;V;00.19;V;00.17;V;00.17;V;00.17;V;00.18;V;00.18;V;00.20;V;00.19;V;00.20;V;00.23;V;00.24;V;00.29;V;00.31;V;00.34;V;00.23;V
28;079;55;44;28079055_44_2;2017;10;10;00.18;V;00.17;V;00.16;V;00.17;V;00.19;V;00.24;V;00.19;V;00.20;V;00.18;V;00.19;V;00.20;V;00.19;V;00.19;V;00.17;V;00.16;V;00.16;V;00.16;V;00.17;V;00.21;V;00.23;V;00.34;V;00.36;V;00.38;V;00.34;V
28;079;55;44;28079055_44_2;2017;10;11;00.21;V;00.19;V;00.16;V;00.16;V;00.16;V;00.17;V;00.16;V;00.17;V;00.16;V;00.19;V;00.20;V;00.18;V;00.16;V;00.16;V;00.17;V;00.16;V;00.17;N;00.37;N;00.36;N;00000;N;00.44;V;00.43;V;00.38;V;00.29;V
28;079;55;44;28079055_44_2;2017;10;12;00.23;V;00.23;V;00.25;V;00.28;V;00.20;V;00.16;V;00.18;V;00.18;V;00.18;V;00.18;V;00.18;V;00.18;V;00.19;V;00.17;V;00.17;V;00.17;V;00.17;V;00.15;V;00.16;V;00.21;V;00.33;V;00.30;V;00.25;V;00.18;V
28;079;55;44;28079055_44_2;2017;10;13;00.17;V;00.17;V;00.17;V;00.16;V;00.16;V;00.16;V;00.17;V;00.17;V;00.18;V;00.21;V;00.17;V;00.15;V;00.15;V;00.16;V;00.10;N;00.11;V;00.11;V;00.13;V;00.16;V;00.15;V;00.20;V;00.38;N;00.41;V;00.21;V
28;079;55;44;28079055_44_2;2017;10;14;00.16;V;00.12;V;00.12;V;00.11;V;00.11;V;00.11;V;00.12;V;00.11;V;00.13;V;00.13;V;00.11;V;00.12;V;00.15;V;00.13;V;00.35;N;00.36;N;00.36;N;00.37;N;00.37;N;00.36;N;00.36;N;00.36;N;00.36;N;00.36;N
28;079;55;44;28079055_44_2;2017;10;15;00.36;N;00.36;N;00.36;N;00.35;N;00.35;N;00.36;N;00.36;N;00.36;N;00.36;N;00.34;N;00.34;N;00.36;N;00.36;N;00.35;N;00.36;N;00.36;N;00.36;N;00.36;N;00.37;N;00.36;N;00.36;N;00.36;N;00.36;N;00.36;N
28;079;55;44;28079055_44_2;2017;10;16;00.35;N;00.36;N;00.36;N;00.36;N;00.36;N;00.36;N;00.36;N;00.36;N;00.16;V;00.18;V;00.16;V;00.13;V;00.11;V;00.10;V;00.09;V;00.12;V;00.12;V;00.09;V;00.12;V;00.13;V;00.24;V;00.35;V;00.20;V;00.22;V
28;079;55;44;28079055_44_2;2017;10;17;00.19;V;00.13;V;00.12;V;00.11;V;00.12;V;00.15;V;00.15;V;00.16;V;00.18;V;00.15;V;00.16;V;00.12;V;00.12;V;00.08;V;00.09;V;00.09;V;00.10;V;00.09;V;00.09;V;00.07;V;00.08;V;00.00;N;00.03;V;00.07;V
28;079;55;44;28079055_44_2;2017;10;18;00.06;V;00.06;V;00.05;V;00.02;N;00.06;V;00.07;V;00.08;V;00.08;V;00.11;V;00.07;V;00.09;V;00.09;V;00.08;V;00.06;V;00.10;V;00.11;V;00.10;V;00.11;V;00.13;V;00.13;V;00.15;V;00.15;V;00.09;V;00.11;V
28;079;55;44;28079055_44_2;2017;10;19;00.12;V;00.16;V;00.14;V;00.21;V;00.17;V;00.15;V;00.12;V;00.12;V;00.15;V;00.14;V;00.14;V;00.17;V;00.18;V;00.15;V;00.15;V;00.14;V;00.15;V;00.15;V;00.16;V;00.16;V;00.18;V;00.17;V;00.15;V;00.16;V
28;079;55;44;28079055_44_2;2017;10;20;00.12;V;00.10;V;00.11;V;00.15;V;00.08;V;00.05;V;00.07;V;00.09;V;00.12;V;00.14;V;00.06;V;00.05;V;00.05;V;00.24;V;00.08;V;00.08;V;00.07;V;00.07;V;00.09;V;00.12;V;00.18;V;00.15;N;00.17;N;00.10;V
28;079;55;44;28079055_44_2;2017;10;21;00.10;V;00.11;V;00.13;V;00.15;V;00.09;V;00.15;V;00.15;V;00.06;V;00.08;V;00.08;V;00.10;V;00.09;V;00.06;V;00.07;V;00.07;V;00.08;V;00.07;V;00.08;V;00.11;V;00.13;V;00.12;V;00.13;V;00.14;V;00.16;V
28;079;55;44;28079055_44_2;2017;10;22;00.17;V;00.19;V;00.18;V;00.18;V;00.16;V;00.15;V;00.15;V;00.15;V;00.14;V;00.14;V;00.13;V;00.14;V;00.14;V;00.14;V;00.14;V;00.14;V;00.14;V;00.14;V;00.16;V;00.15;V;00.22;V;00.25;V;00.16;V;00.15;V
28;079;55;44;28079055_44_2;2017;10;23;00.14;V;00.13;V;00.12;V;00.13;V;00.13;V;00.13;V;00.15;V;00.17;V;00.18;V;00.18;V;00.17;V;00.16;V;00.17;V;00.20;V;00.17;V;00.17;V;00.18;V;00.19;V;00.23;V;00.25;V;00.47;V;00.39;V;00.34;V;00.17;V
28;079;55;44;28079055_44_2;2017;10;24;00.16;V;00.15;V;00.15;V;00.15;V;00.16;V;00.14;V;00.16;V;00.20;V;00.22;V;00.17;V;00.15;V;00.14;V;00.16;V;00.18;V;00.18;V;00.17;V;00.17;V;00.17;V;00.22;V;00.22;V;00.45;V;00.34;V;00.29;V;00.21;V
28;079;55;44;28079055_44_2;2017;10;25;00.17;V;00.16;V;00.15;V;00.15;V;00.16;V;00.15;V;00.15;V;00.16;V;00.16;V;00.17;V;00.17;V;00.24;V;00.19;V;00.15;V;00.14;V;00.14;V;00.14;V;00.15;V;00.20;V;00.28;V;00.31;V;00.35;V;00.24;V;00.13;V
28;079;55;44;28079055_44_2;2017;10;26;00.17;V;00.15;V;00.14;V;00.14;V;00.17;V;00.35;N;00.35;N;00.35;N;00.36;N;00.19;N;00.17;V;00.16;V;00.20;V;00.17;V;00.15;V;00.16;V;00.15;V;00.15;V;00.23;V;00.41;V;00.48;V;00.33;V;00.24;V;00.16;V
28;079;55;44;28079055_44_2;2017;10;27;00.14;V;00.16;V;00.14;V;00.19;V;00.22;V;00.12;V;00.13;V;00.21;V;00.24;V;00.23;V;00.19;V;00.17;V;00.20;V;00.18;V;00.12;V;00.14;V;00.14;V;00.16;V;00.17;V;00.16;V;00.16;V;00.16;V;00.17;V;00.16;V
28;079;55;44;28079055_44_2;2017;10;28;00.17;V;00.15;V;00.14;V;00.16;V;00.16;V;00.15;V;00.15;V;00.16;V;00.18;V;00.19;V;00.12;V;00.12;V;00.13;V;00.12;V;00.12;V;00.14;V;00.15;V;00.14;V;00.15;V;00.17;V;00.17;V;00.17;V;00.19;V;00.17;V
28;079;55;44;28079055_44_2;2017;10;29;00.17;V;00.17;V;00.16;V;00.16;V;00.15;V;00.16;V;00.17;V;00.16;V;00.18;V;00.16;V;00.17;V;00.18;V;00.18;V;00.17;V;00.17;V;00.18;V;00.20;V;00.20;V;00.21;V;00.22;V;00.22;V;00.22;V;00.18;V;00.16;V
28;079;55;44;28079055_44_2;2017;10;30;00.14;V;00.14;V;00.14;V;00.14;V;00.15;V;00.16;V;00.16;V;00.19;V;00.16;V;00.16;V;00.14;V;00.15;V;00.14;V;00.13;V;00.13;V;00.14;V;00.13;V;00.15;V;00.17;V;00.18;V;00.18;V;00.15;V;00.15;V;00.15;V
28;079;55;44;28079055_44_2;2017;10;31;00.16;V;00.15;V;00.15;V;00.16;V;00.16;V;00.17;V;00.17;V;00.18;V;00.19;V;00.17;V;00.16;V;00.15;V;00.13;V;00.11;V;00.10;V;00.10;V;00.09;V;00.12;V;00.14;V;00.17;V;00.25;V;00.19;V;00.17;V;00.15;V
28;079;56;6;28079056_6_48;2017;10;01;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V
28;079;56;6;28079056_6_48;2017;10;02;000.4;V;000.4;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.5;V;000.5;V;000.6;V;000.5;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.8;V;001.6;V;001.3;V;000.5;V
28;079;56;6;28079056_6_48;2017;10;03;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.5;V;000.4;V;000.7;V;000.7;V;000.5;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.6;V;001.3;V;001.5;V;001.6;V;001.1;V
28;079;56;6;28079056_6_48;2017;10;04;000.3;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.3;V;000.5;V;000.5;V;000.5;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.5;V;000.7;V;000.7;V;001.4;V;000.6;V
28;079;56;6;28079056_6_48;2017;10;05;000.5;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.5;V;000.7;V;000.5;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.5;V;000.8;V;001.3;V;001.7;V;000.8;V;000.6;V
28;079;56;6;28079056_6_48;2017;10;06;000.4;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.5;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.3;V;000.2;V;000.1;V
28;079;56;6;28079056_6_48;2017;10;07;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.4;V;001.1;V;001.0;V;000.5;V;000.3;V
28;079;56;6;28079056_6_48;2017;10;08;000.5;V;000.8;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.6;V;000.9;V;001.1;V;000.8;V;000.4;V
28;079;56;6;28079056_6_48;2017;10;09;000.4;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.6;V;000.5;V;000.3;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.8;V;001.4;V;001.5;V;000.8;V;000.5;V
28;079;56;6;28079056_6_48;2017;10;10;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.5;V;000.6;V;000.8;V;000.7;V;000.3;V;000.4;V;000.2;V;000.2;V;000.1;V;000.1;V;000.2;V;000.3;V;001.0;V;001.5;V;001.9;V;000.7;V;000.5;V
28;079;56;6;28079056_6_48;2017;10;11;000.3;V;000.3;V;000.2;V;000.3;V;000.2;V;000.3;V;000.3;V;000.6;V;000.6;V;000.9;V;000.7;V;000.4;V;000.4;N;001.7;N;000.4;V;000.4;V;000.3;V;000.3;V;000.4;V;001.1;V;002.0;V;002.7;V;001.2;V;001.0;V
28;079;56;6;28079056_6_48;2017;10;12;000.8;V;000.9;V;000.7;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.7;V;000.6;V;000.6;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.4;V;001.1;V;001.8;V;001.4;V;000.8;V;000.6;V
28;079;56;6;28079056_6_48;2017;10;13;000.6;V;000.6;V;000.5;V;000.4;V;000.3;V;000.4;V;000.4;V;000.6;V;000.8;V;000.8;V;000.7;V;000.6;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.8;V;002.0;V;002.1;V;000.9;V;000.9;V
28;079;56;6;28079056_6_48;2017;10;14;000.6;V;000.4;V;000.5;V;000.4;V;000.3;V;000.3;V;000.4;V;000.4;V;000.3;V;000.5;V;000.6;V;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.7;V;001.5;V;002.0;V;001.0;V;000.6;V
28;079;56;6;28079056_6_48;2017;10;15;000.6;V;000.5;V;000.6;V;000.7;V;000.4;V;000.4;V;000.5;V;000.6;V;000.5;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.6;V;000.8;V;000.3;V;000.3;V;000.3;V
28;079;56;6;28079056_6_48;2017;10;16;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;001.1;V;002.0;V;001.4;V;001.7;V;001.4;V
28;079;56;6;28079056_6_48;2017;10;17;000.6;V;000.3;V;000.4;V;000.3;V;000.3;V;000.2;V;000.3;V;000.4;V;000.5;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.3;V;000.4;V;000.3;V;000.3;V
28;079;56;6;28079056_6_48;2017;10;18;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.6;V;000.5;V;000.5;V;000.5;V;000.3;V;000.5;V
28;079;56;6;28079056_6_48;2017;10;19;000.4;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V;000.4;V;000.6;V;000.6;V;000.6;V;000.5;V;000.4;V;000.4;V;000.5;V;000.3;V;000.3;V;000.5;V;000.3;V;000.4;V;000.5;V;000.6;V;000.7;V;000.8;V
28;079;56;6;28079056_6_48;2017;10;20;000.5;V;000.5;V;000.3;V;000.3;V;000.3;V;000.4;V;000.6;V;000.8;V;000.9;V;000.8;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;001.0;V;001.0;V;000.6;V;000.5;V
28;079;56;6;28079056_6_48;2017;10;21;000.4;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.2;V;000.3;V;000.4;V;000.4;V;000.3;V;000.3;V;000.2;V;000.4;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V
28;079;56;6;28079056_6_48;2017;10;22;000.4;V;000.6;V;000.5;V;000.3;V;000.3;V;000.2;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.8;V;001.1;V;001.2;V;000.6;V;000.5;V
28;079;56;6;28079056_6_48;2017;10;23;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.6;V;000.6;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.3;V;000.4;V;000.3;V;000.6;V;001.8;V;002.6;V;001.4;V;000.8;V;000.6;V
28;079;56;6;28079056_6_48;2017;10;24;000.5;V;000.5;V;000.4;V;000.3;V;000.3;V;000.4;V;000.5;V;000.5;V;000.6;V;000.9;V;000.7;V;000.6;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.5;V;001.3;V;002.0;V;001.5;V;000.7;V;000.7;V
28;079;56;6;28079056_6_48;2017;10;25;000.6;V;000.5;V;000.4;V;000.4;V;000.3;V;000.3;V;000.4;V;000.6;V;000.7;V;001.0;N;001.0;V;000.6;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.6;V;001.9;V;002.8;V;001.3;V;000.7;V;000.6;V
28;079;56;6;28079056_6_48;2017;10;26;000.8;V;000.5;V;000.5;V;000.3;V;000.3;V;000.3;V;000.4;V;000.6;V;000.8;V;001.0;V;000.9;V;000.6;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.4;V;000.8;V;001.6;V;002.5;V;001.8;V;000.8;V;000.8;V
28;079;56;6;28079056_6_48;2017;10;27;000.6;V;000.5;V;000.5;V;000.5;V;000.3;V;000.3;V;000.4;V;000.5;V;000.9;V;001.0;V;000.9;V;000.8;V;001.1;V;001.9;V;000.4;V;000.6;V;000.5;V;000.9;V;000.4;V;000.5;V;000.6;V;000.5;V;000.7;V;000.5;V
28;079;56;6;28079056_6_48;2017;10;28;000.3;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.5;V;000.7;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.8;V;001.4;V;001.4;V;000.8;V;000.8;V
28;079;56;6;28079056_6_48;2017;10;29;000.5;V;000.4;V;000.4;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V;000.4;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V;000.4;V;000.8;V;001.5;V;001.1;V;001.0;V;000.7;V;000.6;V
28;079;56;6;28079056_6_48;2017;10;30;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.6;V;000.6;V;000.9;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;001.0;V;002.0;V;001.4;V;000.9;V;000.5;V;000.3;V
28;079;56;6;28079056_6_48;2017;10;31;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.6;V;000.6;V;000.6;V;000.6;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.4;V;001.2;V;000.8;V;000.9;V;000.8;V;000.9;V;000.7;V
28;079;56;7;28079056_7_8;2017;10;01;00009;V;00014;V;00010;V;00010;V;00009;V;00010;V;00013;V;00008;V;00011;V;00016;V;00022;V;00023;V;00024;V;00021;V;00022;V;00019;V;00018;V;00016;V;00029;V;00040;V;00037;V;00029;V;00045;V;00046;V
