PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;56;8;28079056_8_8;2017;11;30;00039;V;00025;V;00020;V;00020;V;00025;V;00040;V;00069;V;00085;V;00111;V;00111;V;00084;V;00065;V;00060;V;00053;V;00062;V;00062;V;00068;V;00091;V;00110;V;00110;V;00105;V;00130;V;00104;V;00092;V
28;079;56;12;28079056_12_8;2017;11;01;00203;V;00216;V;00136;V;00105;V;00077;V;00076;V;00105;V;00125;V;00130;V;00132;V;00100;V;00101;V;00066;V;00082;V;00086;V;00054;V;00062;V;00099;V;00137;V;00179;V;00259;V;00458;V;00375;V;00277;V
28;079;56;12;28079056_12_8;2017;11;02;00309;V;00158;V;00116;V;00099;V;00079;V;00075;V;00131;V;00221;V;00281;V;00242;V;00158;V;00115;V;00101;V;00118;V;00110;V;00108;V;00115;V;00260;V;00240;V;00325;V;00447;V;00224;V;00176;V;00205;V
28;079;56;12;28079056_12_8;2017;11;03;00186;V;00193;V;00182;V;00195;V;00158;V;00083;V;00093;V;00249;V;00291;V;00233;V;00192;V;00145;V;00100;V;00091;V;00104;V;00092;V;00113;V;00148;V;00148;V;00200;V;00216;V;00208;V;00199;V;00174;V
28;079;56;12;28079056_12_8;2017;11;04;00219;V;00075;V;00037;V;00051;V;00064;V;00061;V;00071;V;00139;V;00163;V;00150;V;00153;V;00124;V;00090;V;00075;V;00067;V;00050;V;00046;V;00051;V;00136;V;00170;V;00094;V;00071;V;00066;V;00150;V
28;079;56;12;28079056_12_8;2017;11;05;00143;V;00201;V;00166;V;00086;V;00071;V;00071;V;00084;V;00071;V;00079;V;00081;V;00053;V;00054;V;00051;V;00059;V;00040;V;00077;V;00078;V;00081;V;00080;V;00109;V;00113;V;00160;V;00148;V;00171;V
28;079;56;12;28079056_12_8;2017;11;06;00267;V;00185;V;00149;V;00126;V;00101;V;00095;V;00217;V;00418;V;00580;V;00262;V;00131;V;00089;V;00109;V;00104;V;00094;V;00088;V;00088;V;00146;V;00169;V;00166;V;00134;V;00166;V;00292;V;00151;V
28;079;56;12;28079056_12_8;2017;11;07;00056;V;00056;V;00050;V;00090;V;00134;V;00092;V;00112;V;00270;V;00279;V;00376;V;00194;V;00161;V;00186;V;00193;N;00175;V;00139;V;00164;V;00197;V;00303;V;00490;V;00220;V;00246;V;00236;V;00253;V
28;079;56;12;28079056_12_8;2017;11;08;00249;V;00227;V;00173;V;00166;V;00143;V;00176;V;00261;V;00515;V;00455;V;00289;V;00121;V;00088;V;00103;V;00073;V;00064;V;00099;V;00151;V;00171;V;00168;V;00216;V;00155;V;00110;V;00098;V;00066;V
28;079;56;12;28079056_12_8;2017;11;09;00053;V;00062;V;00047;V;00062;V;00096;V;00051;V;00218;V;00397;V;00123;V;00096;V;00069;V;00074;V;00080;V;00089;V;00095;V;00076;V;00078;V;00103;V;00114;V;00127;V;00081;V;00100;V;00190;V;00231;V
28;079;56;12;28079056_12_8;2017;11;10;00245;V;00060;V;00054;V;00077;V;00105;V;00114;V;00168;V;00487;V;00598;V;00486;V;00384;V;00224;V;00105;V;00109;V;00103;V;00108;V;00113;V;00141;V;00196;V;00257;V;00522;V;00664;V;00515;V;00579;V
28;079;56;12;28079056_12_8;2017;11;11;00285;V;00172;V;00195;V;00146;V;00164;V;00155;V;00103;V;00132;V;00172;V;00210;V;00210;V;00123;V;00117;V;00132;V;00139;V;00089;V;00089;V;00258;V;00505;V;00575;V;00407;V;00321;V;00394;V;00320;V
28;079;56;12;28079056_12_8;2017;11;12;00343;V;00225;V;00133;V;00112;V;00155;V;00137;V;00111;V;00136;V;00146;V;00154;V;00159;V;00118;V;00108;V;00083;V;00113;V;00076;V;00088;V;00192;V;00143;V;00160;V;00164;V;00310;V;00406;V;00393;V
28;079;56;12;28079056_12_8;2017;11;13;00438;V;00333;V;00133;V;00112;V;00099;V;00082;V;00130;V;00271;V;00456;V;00531;V;00164;V;00118;V;00110;V;00109;V;00109;V;00111;V;00126;V;00164;V;00179;V;00186;V;00153;V;00104;V;00088;V;00070;V
28;079;56;12;28079056_12_8;2017;11;14;00054;V;00067;V;00041;V;00050;V;00068;V;00100;V;00292;V;00248;V;00277;V;00304;V;00261;V;00263;V;00215;V;00195;V;00158;V;00138;V;00116;V;00185;V;00597;V;00718;V;00344;V;00382;V;00394;V;00279;V
28;079;56;12;28079056_12_8;2017;11;15;00255;V;00227;V;00151;V;00130;V;00099;V;00104;V;00119;V;00260;V;00356;V;00418;V;00376;V;00206;V;00169;V;00175;V;00168;V;00156;V;00162;V;00352;V;00738;V;01238;V;01107;V;00438;V;00272;V;00289;V
28;079;56;12;28079056_12_8;2017;11;16;00248;V;00218;V;00167;V;00156;V;00138;V;00147;V;00175;V;00260;V;00425;V;00425;V;00480;V;00449;V;00359;V;00351;V;00416;V;00240;V;00382;V;00746;V;01003;V;00848;V;00577;V;00473;V;00356;V;00391;V
28;079;56;12;28079056_12_8;2017;11;17;00249;V;00233;V;00152;V;00152;V;00109;V;00128;V;00200;V;00356;V;00449;V;00543;V;00511;V;00378;V;00309;V;00318;V;00269;V;00265;V;00318;V;01121;V;01125;V;01666;V;00661;V;00459;V;00386;V;00288;V
28;079;56;12;28079056_12_8;2017;11;18;00241;V;00263;V;00282;V;00172;V;00138;V;00137;V;00148;V;00268;V;00346;V;00323;V;00240;V;00182;V;00126;V;00113;V;00125;V;00091;V;00145;V;00445;V;00746;V;00671;V;00290;V;00252;V;00281;V;00183;V
28;079;56;12;28079056_12_8;2017;11;19;00159;V;00216;V;00158;V;00133;V;00124;V;00134;V;00161;V;00215;V;00228;V;00210;V;00166;V;00130;V;00116;V;00113;V;00114;V;00082;V;00110;V;00340;V;00629;V;00935;V;00472;V;00298;V;00283;V;00195;V
28;079;56;12;28079056_12_8;2017;11;20;00212;V;00134;V;00136;V;00108;V;00106;V;00142;V;00201;V;00330;V;00483;V;00422;V;00456;V;00422;V;00256;V;00212;V;00216;V;00190;V;00226;V;00541;V;00919;V;01337;V;00905;V;00354;V;00464;V;00278;V
28;079;56;12;28079056_12_8;2017;11;21;00220;V;00202;V;00170;V;00138;V;00142;V;00151;V;00185;V;00337;V;00405;V;00430;V;00392;V;00287;V;00233;N;00233;V;00193;V;00199;V;00194;V;00602;V;00989;V;01631;V;01052;V;00426;V;00354;V;00297;V
28;079;56;12;28079056_12_8;2017;11;22;00247;V;00214;V;00203;V;00160;V;00185;V;00160;V;00200;V;00288;V;00364;V;00514;V;00387;V;00304;V;00260;V;00193;V;00197;V;00166;V;00241;V;00636;V;00906;V;01284;V;01241;V;00628;V;00538;V;00370;V
28;079;56;12;28079056_12_8;2017;11;23;00351;V;00322;V;00249;V;00205;V;00195;V;00248;V;00227;V;00457;V;00441;V;00612;V;00456;V;00333;V;00200;V;00203;V;00174;V;00118;V;00152;V;00399;V;01082;V;01199;V;00665;V;00369;V;00196;V;00287;V
28;079;56;12;28079056_12_8;2017;11;24;00416;V;00243;V;00219;V;00298;V;00167;V;00234;V;00403;V;00415;V;00584;V;00372;V;00306;V;00156;V;00137;V;00094;V;00076;V;00087;V;00105;V;00283;V;00851;V;00878;V;00593;V;00722;V;00491;V;00416;V
28;079;56;12;28079056_12_8;2017;11;25;00512;V;00599;V;00471;V;00469;V;00250;V;00255;V;00315;V;00423;V;00479;V;00408;V;00292;V;00314;V;00179;V;00082;V;00255;V;00172;V;00158;V;00139;V;00126;V;00143;V;00125;V;00102;V;00076;V;00065;V
28;079;56;12;28079056_12_8;2017;11;26;00068;V;00063;V;00058;V;00053;V;00046;V;00046;V;00054;V;00060;V;00067;V;00079;V;00079;V;00074;V;00084;V;00080;V;00072;V;00083;V;00090;V;00241;V;00605;V;00460;V;00233;V;00194;V;00209;V;00206;V
28;079;56;12;28079056_12_8;2017;11;27;00223;V;00160;V;00105;V;00065;V;00071;V;00089;V;00213;V;00232;V;00266;V;00322;V;00357;V;00318;V;00305;V;00190;V;00168;V;00162;V;00187;V;00259;V;00886;V;01005;V;00669;V;00345;V;00336;V;00331;V
28;079;56;12;28079056_12_8;2017;11;28;00231;V;00221;V;00182;V;00166;V;00170;V;00159;V;00238;V;00298;V;00345;V;00442;V;00490;V;00473;V;00312;V;00342;V;00367;V;00358;V;00313;V;00323;V;00326;V;00338;V;00386;V;00412;V;00368;V;00315;V
28;079;56;12;28079056_12_8;2017;11;29;00251;V;00211;V;00189;V;00167;V;00136;V;00134;V;00161;V;00217;V;00285;V;00307;V;00213;V;00145;V;00123;V;00125;V;00114;V;00116;V;00152;V;00163;V;00148;V;00175;V;00148;V;00121;V;00102;V;00078;V
28;079;56;12;28079056_12_8;2017;11;30;00064;V;00042;V;00039;V;00036;V;00044;V;00069;V;00161;V;00230;V;00380;V;00389;V;00216;V;00149;V;00136;V;00123;V;00136;V;00130;V;00138;V;00189;V;00236;V;00214;V;00203;V;00352;V;00199;V;00207;V
28;079;56;14;28079056_14_6;2017;11;01;00.91;V;00.97;V;00.95;V;01.03;V;01.51;V;02.55;V;02.87;V;01.43;V;02.53;V;07.85;V;21.64;V;32.50;V;49.66;V;49.04;V;52.78;V;69.87;V;65.85;V;46.11;V;16.62;V;03.25;V;01.02;V;01.27;V;00.99;V;00.89;V
28;079;56;14;28079056_14_6;2017;11;02;00.96;V;00.96;V;00.90;V;01.95;V;03.20;V;10.77;V;07.12;V;01.09;V;01.61;V;04.83;V;14.34;V;32.62;V;37.95;V;42.40;V;57.67;V;57.15;V;47.41;V;27.23;V;08.42;V;01.04;V;01.19;V;01.09;V;01.07;V;01.13;V
28;079;56;14;28079056_14_6;2017;11;03;00.93;V;01.07;V;01.15;V;01.00;V;01.05;V;09.55;V;08.77;V;01.27;V;01.63;V;02.72;V;10.48;V;23.75;V;41.27;V;51.07;V;50.74;V;52.71;V;44.80;V;26.29;V;19.06;V;09.66;V;03.04;V;00.98;V;00.91;V;01.04;V
28;079;56;14;28079056_14_6;2017;11;04;01.21;V;14.99;V;28.67;V;21.12;V;10.50;V;11.44;V;10.17;V;03.92;V;04.99;V;10.10;V;14.46;V;27.34;V;45.47;V;56.18;V;63.85;V;68.23;V;64.37;V;57.52;V;22.19;V;09.32;V;18.65;V;24.79;V;20.62;V;05.63;V
28;079;56;14;28079056_14_6;2017;11;05;02.04;V;01.01;V;01.24;V;01.70;V;07.30;V;03.00;V;07.22;V;16.64;V;18.07;V;32.48;V;54.53;V;58.22;V;65.42;V;65.43;V;75.89;V;56.31;V;55.00;V;48.63;V;40.75;V;20.12;V;14.29;V;02.58;V;03.56;V;02.62;V
28;079;56;14;28079056_14_6;2017;11;06;00.92;V;00.82;V;00.90;V;00.91;V;01.48;V;02.39;V;01.30;V;03.70;V;01.72;V;07.83;V;22.44;V;48.32;V;48.67;V;50.56;V;50.15;V;50.53;V;43.08;V;26.08;V;20.46;V;15.72;V;11.70;V;02.38;V;02.82;V;23.96;V
28;079;56;14;28079056_14_6;2017;11;07;49.03;V;42.92;V;35.99;V;11.88;V;01.25;V;01.15;V;03.82;V;00.81;V;02.18;V;04.13;V;17.00;V;22.11;V;21.43;V;21.37;V;25.28;V;31.20;V;24.50;V;13.00;V;02.04;V;01.15;V;02.16;V;00.99;V;01.05;V;00.98;V
28;079;56;14;28079056_14_6;2017;11;08;01.00;V;00.91;V;00.91;V;00.90;V;01.13;V;03.10;V;00.97;V;00.98;V;01.63;V;05.75;V;33.67;V;49.33;V;49.90;V;58.09;V;61.54;V;47.59;V;31.26;V;19.60;V;14.84;V;08.23;V;24.25;V;31.25;V;39.33;V;48.40;V
28;079;56;14;28079056_14_6;2017;11;09;55.00;V;44.82;V;50.38;V;32.59;V;34.99;V;41.79;V;05.94;V;01.08;V;08.10;V;25.14;V;47.46;V;60.08;V;59.48;V;56.04;V;57.60;V;63.92;V;57.32;V;39.94;V;32.13;V;28.06;V;35.65;V;24.27;V;06.23;V;00.89;V
28;079;56;14;28079056_14_6;2017;11;10;06.37;V;38.64;V;41.89;V;16.12;V;03.99;V;02.26;V;01.20;V;00.98;V;01.48;V;03.20;V;06.91;V;15.60;V;38.14;V;42.61;V;48.62;V;44.33;V;39.62;V;24.88;V;13.12;V;04.42;V;01.13;V;01.25;V;01.17;V;01.16;V
28;079;56;14;28079056_14_6;2017;11;11;00.88;V;00.94;V;02.70;V;01.00;V;01.01;V;00.82;V;00.87;V;00.84;V;01.82;V;04.72;V;11.88;V;27.45;V;36.28;V;34.22;V;39.79;V;46.28;V;45.63;V;12.85;V;01.11;V;01.19;V;01.13;V;00.99;V;00.95;V;00.88;V
28;079;56;14;28079056_14_6;2017;11;12;00.97;V;03.43;V;00.96;V;00.93;V;01.03;V;00.90;V;01.03;V;01.07;V;02.04;V;05.81;V;12.11;V;23.72;V;33.32;V;47.22;V;39.19;V;50.56;V;44.24;V;16.38;V;20.80;V;10.14;V;05.84;V;01.63;V;00.92;V;00.85;V
28;079;56;14;28079056_14_6;2017;11;13;03.48;V;00.99;V;00.90;V;00.85;V;01.09;V;03.32;V;02.16;V;01.07;V;01.43;V;02.69;V;22.72;V;45.93;V;57.03;V;62.02;V;63.18;V;58.62;V;47.15;V;33.40;V;21.82;V;18.48;V;20.61;V;27.37;V;32.23;V;41.85;V
28;079;56;14;28079056_14_6;2017;11;14;46.83;V;28.19;V;39.58;V;43.41;V;21.83;V;05.93;V;01.72;V;00.87;V;01.55;V;03.87;V;08.34;V;13.03;V;19.15;V;23.51;V;29.04;V;30.33;V;31.66;V;08.14;V;01.00;V;01.00;V;01.00;V;01.00;V;02.62;V;01.00;V
28;079;56;14;28079056_14_6;2017;11;15;01.00;V;01.00;V;01.00;V;01.00;V;00.96;V;00.94;V;01.02;V;01.00;V;01.00;V;01.17;V;03.68;V;13.03;V;18.88;V;19.99;V;24.58;V;21.65;V;19.22;V;01.50;V;01.00;V;01.00;V;01.00;V;02.42;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;11;16;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.14;V;01.77;V;03.21;V;05.84;V;07.41;V;07.16;V;11.01;V;04.87;V;01.00;V;01.00;V;01.00;V;01.96;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;11;17;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.04;V;03.99;V;06.83;V;08.00;V;09.69;V;07.78;V;02.92;V;01.00;V;01.00;V;02.15;V;01.00;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;11;18;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.04;V;04.10;V;14.23;V;26.70;V;33.07;V;34.32;V;39.13;V;27.79;V;01.71;V;01.95;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;11;19;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.73;V;08.82;V;20.10;V;32.19;V;35.04;V;38.14;V;47.13;V;36.17;V;03.64;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;11;20;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.37;V;03.05;V;09.33;V;15.58;V;15.17;V;17.47;V;11.17;V;01.34;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;11;21;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.82;V;06.18;V;12.47;N;14.99;V;19.76;V;17.37;V;11.78;V;01.01;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;11;22;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;02.16;V;05.14;V;09.33;V;17.47;V;23.98;V;21.03;V;06.08;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;11;23;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;02.83;V;07.07;V;12.04;V;23.22;V;34.53;V;19.10;V;02.15;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;11;24;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.35;V;06.57;V;17.43;V;35.43;V;38.13;V;35.73;V;32.11;V;05.11;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;11;25;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;00.84;V;05.06;V;22.57;V;44.42;V;04.97;V;09.40;V;08.98;V;09.81;V;15.80;V;14.00;V;15.24;V;20.38;V;26.92;V;27.80;V
28;079;56;14;28079056_14_6;2017;11;26;27.49;V;29.81;V;31.61;V;36.18;V;38.20;V;34.98;V;26.78;V;26.92;V;16.22;V;17.61;V;37.13;V;40.44;V;37.60;V;44.91;V;48.89;V;43.28;V;39.59;V;11.65;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;11;27;01.00;V;01.00;V;01.18;V;06.29;V;06.51;V;03.11;V;01.02;V;01.00;V;01.00;V;01.47;V;01.44;V;02.94;V;05.21;V;16.77;V;19.69;V;16.10;V;09.31;V;03.23;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;11;28;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.06;V;01.00;V;01.00;V;00.98;V;01.56;V;01.21;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V
28;079;56;14;28079056_14_6;2017;11;29;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.78;V;01.00;V;01.34;V;06.39;V;20.81;V;33.52;V;36.39;V;37.12;V;33.20;V;23.32;V;17.43;V;15.44;V;11.63;V;18.60;V;21.41;V;26.34;V;33.03;V
28;079;56;14;28079056_14_6;2017;11;30;38.83;V;47.94;V;49.57;V;49.44;V;43.30;V;29.65;V;02.80;V;01.00;V;01.00;V;01.05;V;13.40;V;26.69;V;30.30;V;36.84;V;36.35;V;35.02;V;29.68;V;16.05;V;04.81;V;03.84;V;01.83;V;01.00;V;01.00;V;05.68;V
28;079;57;1;28079057_1_38;2017;11;01;00012;V;00011;V;00012;V;00012;V;00012;V;00012;V;00012;V;00012;V;00011;V;00012;V;00011;V;00010;V;00010;V;00009;V;00008;V;00009;V;00008;V;00008;V;00010;V;00010;V;00011;V;00011;V;00011;V;00011;V
28;079;57;1;28079057_1_38;2017;11;02;00012;V;00012;V;00012;V;00012;V;00012;V;00011;V;00011;V;00012;V;00013;V;00013;V;00012;V;00011;V;00010;V;00010;V;00010;V;00011;V;00011;V;00011;V;00011;V;00013;V;00016;V;00016;V;00014;V;00014;V
28;079;57;1;28079057_1_38;2017;11;03;00013;V;00012;V;00012;V;00012;V;00012;V;00012;V;00013;V;00012;V;00014;V;00013;V;00014;V;00013;V;00013;V;00012;V;00011;V;00011;V;00011;V;00011;V;00011;V;00012;V;00012;V;00012;V;00012;V;00012;V
28;079;57;1;28079057_1_38;2017;11;04;00012;V;00012;V;00012;V;00012;V;00012;V;00012;V;00012;V;00012;V;00011;V;00012;V;00012;V;00012;V;00011;V;00012;V;00011;V;00010;V;00011;V;00010;V;00011;V;00011;V;00012;V;00012;V;00012;V;00012;V
28;079;57;1;28079057_1_38;2017;11;05;00013;V;00013;V;00012;V;00013;V;00012;V;00012;V;00012;V;00013;V;00012;V;00013;V;00011;V;00010;V;00009;V;00009;V;00010;V;00010;V;00010;V;00010;V;00012;V;00012;V;00012;V;00012;V;00012;V;00012;V
28;079;57;1;28079057_1_38;2017;11;06;00013;V;00012;V;00013;V;00014;V;00012;V;00013;V;00013;V;00013;V;00013;V;00013;V;00011;V;00009;V;00009;V;00009;V;00009;N;00008;N;00009;N;00010;N;00009;N;00012;V;00012;V;00012;V;00013;V;00014;V
28;079;57;1;28079057_1_38;2017;11;07;00014;V;00014;V;00014;V;00015;V;00014;V;00015;V;00015;V;00017;V;00021;V;00019;V;00019;V;00015;V;00014;V;00011;V;00011;V;00012;V;00012;V;00012;V;00013;V;00017;V;00017;V;00018;V;00019;V;00021;V
28;079;57;1;28079057_1_38;2017;11;08;00017;V;00016;V;00017;V;00017;V;00015;V;00015;V;00015;V;00015;V;00015;V;00014;V;00013;V;00011;V;00010;V;00010;V;00009;V;00010;V;00010;V;00011;V;00012;V;00013;V;00013;V;00014;V;00014;V;00014;V
28;079;57;1;28079057_1_38;2017;11;09;00014;V;00013;V;00013;V;00013;V;00013;V;00012;V;00011;V;00011;V;00012;V;00011;V;00011;V;00013;V;00011;V;00011;V;00011;V;00010;V;00010;V;00010;V;00011;V;00011;V;00013;V;00014;V;00013;V;00013;V
28;079;57;1;28079057_1_38;2017;11;10;00014;V;00012;V;00013;V;00013;V;00013;V;00013;V;00013;V;00016;V;00023;V;00019;V;00017;V;00012;V;00011;V;00012;V;00013;V;00012;V;00012;V;00012;V;00013;V;00014;V;00014;V;00014;V;00016;V;00015;V
28;079;57;1;28079057_1_38;2017;11;11;00016;V;00016;V;00018;V;00017;V;00018;V;00019;V;00021;V;00021;V;00022;V;00020;V;00016;V;00013;V;00013;V;00013;V;00013;V;00011;V;00011;V;00012;V;00017;V;00021;V;00017;V;00018;V;00015;V;00014;V
28;079;57;1;28079057_1_38;2017;11;12;00016;V;00015;V;00016;V;00017;V;00017;V;00016;V;00016;V;00015;V;00015;V;00016;V;00015;V;00012;V;00011;V;00017;V;00012;V;00011;V;00011;V;00010;V;00010;V;00011;V;00011;V;00013;V;00013;V;00013;V
28;079;57;1;28079057_1_38;2017;11;13;00014;V;00014;V;00014;V;00013;V;00015;V;00013;V;00014;V;00015;V;00013;V;00014;V;00013;V;00011;V;00011;V;00011;V;00010;V;00011;V;00011;V;00011;V;00013;V;00012;V;00013;V;00013;V;00013;V;00012;V
28;079;57;1;28079057_1_38;2017;11;14;00012;V;00011;V;00011;V;00011;V;00011;V;00011;V;00011;V;00012;V;00013;V;00015;V;00012;V;00012;V;00012;V;00017;V;00014;V;00010;V;00010;V;00011;V;00012;V;00012;V;00012;V;00013;V;00014;V;00014;V
28;079;57;1;28079057_1_38;2017;11;15;00014;V;00013;V;00012;V;00011;V;00011;V;00010;V;00010;V;00009;V;00009;V;00009;V;00009;V;00009;V;00008;V;00008;V;00009;V;00012;V;00011;V;00013;V;00014;V;00017;V;00022;V;00025;V;00023;V;00019;V
28;079;57;1;28079057_1_38;2017;11;16;00014;V;00012;V;00012;V;00011;V;00010;V;00010;V;00009;V;00009;V;00011;V;00011;V;00011;V;00010;V;00010;V;00012;V;00015;V;00011;V;00010;V;00012;V;00014;V;00013;V;00012;V;00018;V;00018;V;00013;V
28;079;57;1;28079057_1_38;2017;11;17;00013;V;00012;V;00012;V;00012;V;00012;V;00012;V;00012;V;00011;V;00013;V;00013;V;00011;V;00008;V;00008;V;00007;V;00008;V;00009;V;00010;V;00012;V;00016;V;00018;V;00021;V;00024;V;00023;V;00016;V
28;079;57;1;28079057_1_38;2017;11;18;00016;V;00013;V;00012;V;00012;V;00012;V;00013;V;00013;V;00013;V;00012;V;00012;V;00010;V;00008;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00012;V;00018;V;00020;V;00017;V;00012;V;00011;V
28;079;57;1;28079057_1_38;2017;11;19;00012;V;00012;V;00011;V;00011;V;00012;V;00012;V;00012;V;00011;V;00011;V;00011;V;00010;V;00008;V;00007;V;00006;V;00007;V;00012;V;00015;V;00011;V;00014;V;00019;V;00021;V;00021;V;00019;V;00015;V
28;079;57;1;28079057_1_38;2017;11;20;00016;V;00013;V;00012;V;00012;V;00012;V;00011;V;00011;V;00010;V;00015;V;00012;V;00011;V;00011;V;00013;V;00013;V;00013;V;00013;V;00014;V;00015;V;00020;V;00025;V;00026;V;00030;V;00026;V;00021;V
28;079;57;1;28079057_1_38;2017;11;21;00017;V;00015;V;00014;V;00014;V;00013;V;00013;V;00012;V;00011;V;00013;V;00012;V;00012;V;00010;V;00008;V;00008;V;00091;N;00013;V;00012;V;00013;V;00018;V;00026;V;00034;V;00037;V;00028;V;00022;V
28;079;57;1;28079057_1_38;2017;11;22;00020;V;00018;V;00015;V;00014;V;00014;V;00013;V;00012;V;00012;V;00013;V;00013;V;00012;V;00010;V;00010;V;00010;V;00013;V;00012;V;00013;V;00016;V;00019;V;00020;V;00025;V;00030;V;00029;V;00027;V
28;079;57;1;28079057_1_38;2017;11;23;00024;V;00021;V;00017;V;00018;V;00016;V;00014;V;00018;V;00018;V;00020;V;00017;V;00016;V;00013;V;00014;V;00016;V;00013;V;00011;V;00011;V;00012;V;00015;V;00020;V;00027;V;00028;V;00024;V;00017;V
28;079;57;1;28079057_1_38;2017;11;24;00014;V;00013;V;00012;V;00013;V;00013;V;00013;V;00015;V;00015;V;00018;V;00018;V;00016;V;00017;V;00017;V;00016;V;00013;V;00011;V;00011;V;00012;V;00015;V;00017;V;00018;V;00020;V;00019;V;00015;V
28;079;57;1;28079057_1_38;2017;11;25;00016;V;00018;V;00016;V;00017;V;00014;V;00014;V;00015;V;00014;V;00016;V;00017;V;00018;V;00015;V;00014;V;00014;V;00013;V;00013;V;00013;V;00013;V;00014;V;00014;V;00014;V;00014;V;00015;V;00016;V
28;079;57;1;28079057_1_38;2017;11;26;00016;V;00015;V;00015;V;00014;V;00013;V;00013;V;00013;V;00012;V;00012;V;00011;V;00011;V;00013;V;00009;V;00008;V;00007;V;00008;V;00008;V;00009;V;00010;V;00014;V;00015;V;00014;V;00014;V;00013;V
28;079;57;1;28079057_1_38;2017;11;27;00012;V;00011;V;00011;V;00010;V;00009;V;00009;V;00009;V;00009;V;00010;V;00010;V;00008;V;00011;V;00012;V;00011;V;00012;V;00012;V;00012;V;00015;V;00022;V;00026;V;00030;V;00030;V;00025;V;00024;V
28;079;57;1;28079057_1_38;2017;11;28;00016;V;00014;V;00013;V;00012;V;00011;V;00011;V;00011;V;00010;V;00012;V;00013;V;00012;V;00012;V;00016;V;00018;V;00019;V;00019;V;00020;V;00019;V;00019;V;00020;V;00020;V;00019;V;00018;V;00019;V
28;079;57;1;28079057_1_38;2017;11;29;00018;V;00017;V;00016;V;00016;V;00015;V;00016;V;00014;V;00013;V;00013;V;00013;V;00012;V;00013;V;00011;V;00011;V;00011;V;00011;V;00013;V;00012;V;00014;V;00013;V;00012;V;00012;V;00011;V;00010;V
28;079;57;1;28079057_1_38;2017;11;30;00010;V;00009;V;00009;V;00008;V;00008;V;00008;V;00009;V;00009;V;00009;V;00010;V;00009;V;00011;V;00014;V;00013;V;00013;V;00012;V;00012;V;00012;V;00013;V;00012;V;00013;V;00014;V;00011;V;00010;V
