PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;49;12;28079049_12_8;2018;02;23;00025;V;00017;V;00015;V;00012;V;00013;V;00014;V;00021;V;00036;V;00055;V;00101;V;00205;V;00173;V;00033;V;00030;V;00024;V;00022;V;00024;V;00024;V;00037;V;00046;V;00072;V;00127;V;00120;V;00070;V
28;079;49;12;28079049_12_8;2018;02;24;00059;V;00073;V;00192;V;00250;V;00109;V;00063;V;00072;V;00075;V;00083;V;00105;V;00097;V;00085;V;00066;V;00040;V;00023;V;00014;V;00014;V;00015;V;00018;V;00031;V;00062;V;00084;V;00091;V;00113;V
28;079;49;12;28079049_12_8;2018;02;25;00225;V;00147;V;00069;V;00039;V;00046;V;00036;V;00031;V;00041;V;00068;V;00090;V;00092;V;00108;V;00073;V;00045;V;00035;V;00026;V;00022;V;00022;V;00023;V;00038;V;00066;V;00077;V;00069;V;00148;V
28;079;49;12;28079049_12_8;2018;02;26;00169;V;00117;V;00102;V;00127;V;00148;V;00143;V;00123;V;00083;V;00232;V;00284;V;00150;V;00149;V;00162;V;00106;V;00073;V;00053;V;00040;V;00036;V;00047;V;00065;V;00081;V;00101;V;00047;V;00025;V
28;079;49;12;28079049_12_8;2018;02;27;00017;V;00015;V;00012;V;00009;V;00008;V;00009;V;00019;V;00038;V;00058;V;00069;V;00082;V;00116;V;00145;V;00186;V;00216;V;00242;V;00248;V;00257;V;00185;V;00171;V;00095;V;00201;V;00070;V;00102;V
28;079;49;12;28079049_12_8;2018;02;28;00148;V;00091;V;00053;V;00048;V;00047;V;00050;V;00062;V;00158;V;00197;V;00221;V;00177;V;00064;V;00042;V;00058;V;00065;V;00030;V;00022;V;00031;V;00027;V;00038;V;00044;V;00043;V;00045;V;00029;V
28;079;49;14;28079049_14_6;2018;02;01;03.21;V;04.11;V;02.94;V;02.69;V;02.52;V;02.48;V;02.68;V;02.67;V;02.81;V;02.91;V;04.53;V;04.64;V;04.13;V;13.69;V;37.01;V;20.01;V;38.07;V;51.39;V;47.86;V;48.64;V;41.51;V;43.06;V;55.27;V;62.75;V
28;079;49;14;28079049_14_6;2018;02;02;65.48;V;63.67;V;54.99;V;52.40;V;64.84;V;64.71;V;65.73;V;37.37;V;21.28;V;39.52;V;59.27;V;60.55;V;64.52;V;66.80;V;63.96;V;65.81;V;64.82;V;59.11;V;52.94;V;41.27;V;43.67;V;33.61;V;09.21;V;02.50;V
28;079;49;14;28079049_14_6;2018;02;03;02.44;V;02.28;V;02.30;V;16.87;V;35.98;V;35.14;V;23.32;V;44.76;V;45.21;V;48.67;V;56.02;V;60.60;V;67.02;V;71.06;V;71.21;V;72.97;V;69.79;V;60.87;V;46.59;V;47.55;V;46.02;V;41.50;V;44.23;V;51.41;V
28;079;49;14;28079049_14_6;2018;02;04;48.73;V;47.42;V;42.79;V;45.75;V;47.86;V;47.10;V;44.95;V;61.27;V;66.53;V;67.36;V;56.48;V;51.30;V;39.48;V;30.77;V;31.05;V;37.76;V;39.05;V;47.84;V;41.60;V;34.65;V;38.18;V;42.39;V;44.08;V;43.57;V
28;079;49;14;28079049_14_6;2018;02;05;39.18;V;49.82;V;53.24;V;55.60;V;61.12;V;56.22;V;52.04;V;38.57;V;23.34;V;28.24;V;27.73;V;11.70;V;05.25;V;08.74;V;23.80;V;26.48;V;23.32;V;21.17;V;12.51;V;09.59;V;11.66;V;16.87;V;29.32;V;37.58;V
28;079;49;14;28079049_14_6;2018;02;06;42.65;V;42.37;V;44.55;V;41.91;V;39.11;V;39.67;V;36.04;V;21.53;V;08.11;V;18.05;V;39.76;V;50.67;V;57.75;V;60.76;V;62.28;V;63.26;V;63.33;V;46.01;V;33.97;V;23.25;V;35.95;V;33.67;V;39.67;V;41.59;V
28;079;49;14;28079049_14_6;2018;02;07;46.44;V;44.18;V;48.95;V;44.96;V;47.40;V;44.82;V;26.23;V;07.56;V;03.10;V;10.64;V;22.95;V;31.00;V;42.33;V;56.75;V;54.23;V;53.53;V;54.63;V;50.45;V;47.36;V;35.33;V;30.25;V;24.47;V;19.38;V;40.95;V
28;079;49;14;28079049_14_6;2018;02;08;53.69;V;52.34;V;50.92;V;50.47;V;46.95;V;41.46;V;30.20;V;07.34;V;06.51;V;09.33;V;08.11;V;19.98;V;52.18;V;44.38;V;45.86;V;59.55;V;56.19;V;53.92;V;38.85;V;32.87;V;22.46;V;18.77;V;27.16;V;27.29;V
28;079;49;14;28079049_14_6;2018;02;09;07.76;V;02.30;V;02.08;V;02.21;V;02.27;V;02.15;V;01.97;V;01.85;V;02.01;V;02.97;V;03.85;V;03.65;V;07.39;V;12.63;V;24.79;V;40.65;V;51.61;V;49.80;V;44.36;V;15.03;V;02.40;V;16.72;V;34.56;V;51.66;V
28;079;49;14;28079049_14_6;2018;02;10;64.72;V;69.64;V;71.35;V;76.09;V;76.50;V;74.54;V;66.71;V;62.69;V;48.74;V;20.15;V;45.69;V;60.57;V;70.57;V;72.75;V;75.83;V;75.40;V;75.14;V;72.56;V;61.97;V;49.69;V;29.27;V;03.42;V;04.06;V;15.22;V
28;079;49;14;28079049_14_6;2018;02;11;12.21;V;09.94;V;03.57;V;02.59;V;02.29;V;02.28;V;02.32;V;02.36;V;02.44;V;07.62;V;27.39;V;21.23;V;20.31;V;47.21;V;42.93;V;43.71;V;50.28;V;53.17;V;50.62;V;46.95;V;44.61;V;41.75;V;48.26;V;52.37;V
28;079;49;14;28079049_14_6;2018;02;12;54.83;V;53.78;V;53.28;V;51.66;V;57.93;V;57.50;V;55.36;V;36.72;V;25.46;V;22.28;V;42.86;V;51.18;N;56.63;V;55.51;V;56.84;V;59.74;V;69.48;V;65.55;V;53.41;V;45.88;V;27.30;V;19.02;V;05.54;V;05.34;V
28;079;49;14;28079049_14_6;2018;02;13;33.26;V;39.66;V;29.36;V;18.41;V;41.49;V;39.29;V;30.87;V;03.46;V;02.44;V;03.34;V;04.33;V;29.19;V;53.33;V;60.48;V;62.08;V;56.50;V;54.90;V;49.33;V;45.28;V;46.05;V;48.83;V;51.50;V;53.02;V;54.17;V
28;079;49;14;28079049_14_6;2018;02;14;54.99;V;53.32;V;53.34;V;52.49;V;51.51;V;52.57;V;45.51;V;18.33;V;11.00;V;23.73;V;37.53;V;39.26;V;42.00;V;46.57;V;47.36;V;47.06;V;46.37;V;41.25;V;37.98;V;36.17;V;34.18;V;41.73;V;44.12;V;43.77;V
28;079;49;14;28079049_14_6;2018;02;15;40.35;V;44.99;V;46.09;V;44.14;V;31.03;V;20.97;V;18.95;V;18.23;V;04.14;V;25.53;V;23.62;V;17.76;V;12.77;V;21.36;V;26.43;V;40.11;V;30.41;V;19.28;V;02.92;V;02.90;V;02.75;V;03.00;V;02.60;V;04.14;V
28;079;49;14;28079049_14_6;2018;02;16;11.24;V;09.52;V;24.11;V;22.69;V;23.10;V;21.50;V;16.24;V;03.42;V;02.62;V;03.62;V;05.43;V;09.41;V;15.60;V;15.51;V;13.19;V;14.70;V;16.90;V;19.46;V;22.98;V;11.35;V;04.03;V;03.15;V;03.06;V;03.01;V
28;079;49;14;28079049_14_6;2018;02;17;03.16;V;03.16;V;03.34;V;03.11;V;03.11;V;02.96;V;07.74;V;11.71;V;11.39;V;05.49;V;26.83;V;21.76;V;23.79;V;29.08;V;47.49;V;51.72;V;48.65;V;42.59;V;46.04;V;50.86;V;42.71;V;43.66;V;53.12;V;60.16;V
28;079;49;14;28079049_14_6;2018;02;18;54.37;V;54.07;V;58.05;V;52.58;V;55.64;V;58.95;V;58.95;V;50.16;V;49.74;V;53.12;V;58.48;V;61.12;V;65.36;V;70.90;V;73.35;V;74.79;V;75.24;V;69.44;V;59.40;V;45.82;V;49.59;V;44.99;V;53.09;V;52.83;V
28;079;49;14;28079049_14_6;2018;02;19;52.48;V;48.82;V;54.88;V;59.92;V;61.61;V;50.67;V;38.92;V;21.45;V;04.44;V;14.70;V;44.06;V;64.95;V;68.95;V;71.17;V;72.54;V;71.95;V;68.28;V;60.65;V;57.87;V;50.29;V;47.45;V;48.13;V;58.44;V;58.87;V
28;079;49;14;28079049_14_6;2018;02;20;61.75;V;62.37;V;69.31;V;64.03;V;45.72;V;44.61;V;31.88;V;28.47;V;15.33;V;32.82;V;50.10;V;61.61;V;62.92;V;63.31;V;65.52;V;63.82;V;65.25;V;58.16;V;54.63;V;49.02;V;49.36;V;50.61;V;53.26;V;50.67;V
28;079;49;14;28079049_14_6;2018;02;21;59.54;V;44.82;V;26.59;V;33.63;V;63.52;V;72.18;V;64.47;V;67.94;V;57.59;V;59.96;V;69.24;V;71.04;V;67.85;V;69.48;V;69.05;V;72.12;V;70.37;V;63.52;V;59.32;V;47.34;V;46.20;V;46.59;V;55.07;V;56.51;V
28;079;49;14;28079049_14_6;2018;02;22;55.83;V;58.39;V;64.67;V;67.81;V;63.29;V;53.58;V;45.89;V;32.76;V;16.41;V;10.32;V;13.88;V;25.79;V;31.84;V;39.11;V;41.55;V;72.69;V;73.25;V;67.71;V;57.82;V;43.20;V;40.84;V;48.11;V;42.06;V;49.85;V
28;079;49;14;28079049_14_6;2018;02;23;57.88;V;64.79;V;65.47;V;58.86;V;56.03;V;53.98;V;50.96;V;40.81;V;23.21;V;20.77;V;11.07;V;22.29;V;66.17;V;68.22;V;73.09;V;74.77;V;73.50;V;71.15;V;51.29;V;35.35;V;13.27;V;03.01;V;03.55;V;08.76;V
28;079;49;14;28079049_14_6;2018;02;24;16.21;V;10.53;V;03.40;V;03.72;V;06.16;V;05.59;V;02.65;V;02.75;V;05.72;V;11.41;V;21.60;V;34.83;V;44.32;V;65.32;V;79.77;V;88.62;V;90.27;V;87.80;V;84.02;V;59.72;V;29.74;V;12.11;V;08.83;V;05.46;V
28;079;49;14;28079049_14_6;2018;02;25;03.28;V;03.38;V;10.05;V;23.17;V;12.86;V;26.91;V;29.53;V;14.04;V;05.83;V;15.48;V;24.06;V;27.04;V;47.22;V;69.21;V;77.33;V;84.58;V;87.26;V;86.97;V;78.56;V;54.44;V;29.47;V;22.51;V;26.94;V;05.57;V
28;079;49;14;28079049_14_6;2018;02;26;02.92;V;02.96;V;02.86;V;03.03;V;03.19;V;03.25;V;03.07;V;02.85;V;03.28;V;06.05;V;14.31;V;18.71;V;21.85;V;38.29;V;55.51;V;65.36;V;72.91;V;70.91;V;60.39;V;39.57;V;18.52;V;13.97;V;43.08;V;55.76;V
28;079;49;14;28079049_14_6;2018;02;27;62.85;V;65.19;V;70.37;V;74.07;V;77.37;V;77.78;V;67.81;V;52.93;V;39.49;V;32.59;V;24.00;V;12.84;V;08.63;V;08.24;V;06.15;V;05.26;V;04.77;V;04.04;V;03.52;V;03.27;V;03.83;V;03.56;V;07.30;V;04.58;V
28;079;49;14;28079049_14_6;2018;02;28;03.32;V;03.87;V;11.21;V;13.99;V;13.12;V;09.35;V;04.43;V;03.24;V;03.47;V;03.62;V;04.28;V;09.27;V;12.76;V;08.10;V;06.22;V;13.57;V;16.24;V;15.07;V;19.12;V;17.06;V;16.66;V;16.50;V;16.72;V;22.99;V
28;079;50;7;28079050_7_8;2018;02;01;00029;V;00054;V;00046;V;00021;V;00032;V;00056;V;00085;V;00059;V;00139;V;00198;V;00328;V;00261;V;00164;V;00107;V;00049;V;00038;V;00039;V;00065;V;00042;V;00012;V;00007;V;00008;V;00008;V;00005;V
28;079;50;7;28079050_7_8;2018;02;02;00003;V;00002;V;00002;V;00009;V;00003;V;00005;V;00034;V;00051;V;00055;V;00033;V;00021;V;00028;V;00027;V;00027;V;00033;V;00032;V;00026;V;00020;V;00018;V;00019;V;00032;V;00009;V;00021;V;00010;V
28;079;50;7;28079050_7_8;2018;02;03;00013;V;00042;V;00030;V;00013;V;00010;V;00007;V;00013;V;00016;V;00024;V;00026;V;00030;V;00025;V;00023;V;00023;V;00025;V;00016;V;00016;V;00017;V;00018;V;00022;V;00028;V;00022;V;00020;V;00015;V
28;079;50;7;28079050_7_8;2018;02;04;00012;V;00011;V;00010;V;00008;V;00007;V;00002;V;00003;V;00003;V;00003;V;00006;V;00006;V;00011;V;00018;V;00037;V;00038;V;00015;V;00009;V;00010;V;00010;V;00011;V;00008;V;00006;V;00004;V;00002;V
28;079;50;7;28079050_7_8;2018;02;05;00002;V;00002;V;00001;V;00002;V;00001;V;00002;V;00005;V;00022;V;00027;V;00024;V;00047;V;00082;V;00104;V;00053;V;00035;V;00039;V;00034;V;00017;V;00016;V;00014;V;00014;V;00008;V;00003;V;00003;V
28;079;50;7;28079050_7_8;2018;02;06;00002;V;00002;V;00001;V;00003;V;00003;V;00003;V;00005;V;00023;V;00060;V;00038;V;00021;V;00023;V;00021;V;00024;V;00031;V;00026;V;00040;V;00021;V;00018;V;00020;V;00023;V;00013;V;00008;V;00007;V
28;079;50;7;28079050_7_8;2018;02;07;00003;V;00001;V;00002;V;00001;V;00002;V;00015;V;00073;V;00215;V;00179;V;00143;V;00072;V;00020;V;00013;V;00011;V;00019;V;00019;V;00019;V;00017;V;00022;V;00018;V;00014;V;00012;V;00006;V;00003;V
28;079;50;7;28079050_7_8;2018;02;08;00002;V;00002;V;00002;V;00001;V;00002;V;00003;V;00005;V;00033;V;00082;V;00073;V;00091;V;00049;V;00077;V;00028;V;00036;V;00020;V;00014;V;00010;V;00013;V;00020;V;00029;V;00032;V;00020;V;00014;V
28;079;50;7;28079050_7_8;2018;02;09;00005;V;00014;V;00061;V;00051;V;00022;V;00016;V;00083;V;00120;V;00200;V;00273;V;00081;V;00091;V;00145;V;00142;V;00092;V;00073;V;00057;V;00063;V;00075;V;00054;V;00046;V;00013;V;00010;V;00010;V
28;079;50;7;28079050_7_8;2018;02;10;00003;V;00005;V;00002;V;00002;V;00001;V;00001;V;00003;V;00004;V;00025;V;00042;V;00044;V;00027;V;00024;V;00015;V;00021;V;00013;V;00010;V;00015;V;00024;V;00035;V;00011;V;00016;V;00023;V;00012;V
28;079;50;7;28079050_7_8;2018;02;11;00010;V;00015;V;00018;V;00038;V;00049;V;00058;V;00029;V;00041;V;00037;V;00030;V;00033;V;00022;V;00025;V;00017;V;00021;V;00017;V;00015;V;00019;V;00026;V;00028;V;00038;V;00032;V;00024;V;00010;V
28;079;50;7;28079050_7_8;2018;02;12;00006;V;00005;V;00004;V;00004;V;00003;V;00004;V;00003;V;00037;V;00028;V;00037;V;00015;V;00021;V;00026;V;00028;V;00013;V;00031;V;00036;V;00031;V;00052;N;00099;V;00083;V;00066;V;00009;V;00025;V
28;079;50;7;28079050_7_8;2018;02;13;00013;V;00007;V;00004;V;00003;V;00006;V;00011;V;00044;V;00122;V;00144;V;00134;V;00116;V;00065;V;00045;V;00037;V;00034;V;00034;V;00038;V;00037;V;00034;V;00029;V;00024;V;00019;V;00011;V;00012;V
28;079;50;7;28079050_7_8;2018;02;14;00006;V;00003;V;00004;V;00005;V;00007;V;00005;V;00013;V;00074;V;00051;V;00047;V;00040;V;00046;V;00034;V;00041;V;00044;V;00036;V;00038;V;00041;V;00046;V;00055;V;00053;V;00022;V;00027;V;00032;V
28;079;50;7;28079050_7_8;2018;02;15;00011;V;00009;V;00005;V;00006;V;00002;V;00013;V;00039;V;00070;V;00101;V;00070;V;00070;V;00051;V;00071;V;00068;V;00072;V;00070;V;00118;V;00065;V;00080;V;00055;V;00040;V;00031;V;00019;V;00008;V
28;079;50;7;28079050_7_8;2018;02;16;00003;V;00002;V;00002;V;00003;V;00003;V;00002;V;00005;V;00058;V;00098;V;00057;V;00064;V;00064;V;00022;V;00060;V;00082;V;00091;V;00077;V;00063;V;00057;V;00056;V;00050;V;00050;V;00046;V;00032;V
28;079;50;7;28079050_7_8;2018;02;17;00021;V;00023;V;00036;V;00028;V;00011;V;00004;V;00002;V;00002;V;00002;V;00017;V;00005;V;00025;V;00059;V;00045;V;00031;V;00014;V;00008;V;00003;V;00003;V;00003;V;00003;V;00003;V;00002;V;00002;V
28;079;50;7;28079050_7_8;2018;02;18;00001;V;00002;V;00002;V;00002;V;00001;V;00001;V;00009;V;00006;V;00004;V;00004;V;00005;V;00004;V;00008;V;00011;V;00003;V;00005;V;00007;V;00011;V;00004;V;00008;V;00006;V;00006;V;00003;V;00003;V
28;079;50;7;28079050_7_8;2018;02;19;00004;V;00007;V;00002;V;00002;V;00001;V;00003;V;00005;V;00013;V;00033;V;00043;V;00033;V;00027;V;00015;V;00010;V;00012;V;00016;V;00015;V;00013;V;00025;V;00020;V;00014;V;00007;V;00003;V;00003;V
28;079;50;7;28079050_7_8;2018;02;20;00002;V;00001;V;00001;V;00003;V;00003;V;00009;V;00007;V;00077;V;00101;V;00032;V;00024;V;00019;V;00017;V;00020;V;00025;V;00013;V;00013;V;00019;V;00017;V;00032;V;00014;V;00008;V;00020;V;00013;V
28;079;50;7;28079050_7_8;2018;02;21;00003;V;00010;V;00013;V;00007;V;00001;V;00007;V;00004;V;00015;V;00024;V;00023;V;00016;V;00013;V;00015;V;00018;V;00025;V;00018;V;00026;V;00023;V;00026;V;00024;V;00012;V;00008;V;00005;V;00004;V
28;079;50;7;28079050_7_8;2018;02;22;00003;V;00003;V;00002;V;00002;V;00015;V;00018;V;00048;V;00110;V;00129;V;00136;V;00086;V;00087;V;00074;V;00028;V;00021;V;00012;V;00008;V;00024;V;00013;V;00015;V;00014;V;00008;V;00006;V;00008;V
28;079;50;7;28079050_7_8;2018;02;23;00003;V;00005;V;00006;V;00002;V;00002;V;00007;V;00026;V;00050;V;00080;V;00059;V;00070;V;00065;V;00007;V;00009;V;00010;V;00010;V;00015;V;00010;V;00005;V;00048;V;00072;V;00093;V;00068;V;00048;V
28;079;50;7;28079050_7_8;2018;02;24;00045;V;00037;V;00076;V;00006;V;00003;V;00004;V;00005;V;00008;V;00009;V;00013;V;00020;V;00059;V;00038;V;00020;V;00013;V;00011;V;00011;V;00025;V;00047;V;00044;V;00043;V;00076;V;00036;V;00051;V
28;079;50;7;28079050_7_8;2018;02;25;00079;V;00006;V;00004;V;00003;V;00001;V;00001;V;00001;V;00004;V;00014;V;00009;V;00016;V;00022;V;00027;V;00017;V;00018;V;00013;V;00014;V;00019;V;00025;V;00031;V;00036;V;00031;V;00044;V;00046;V
28;079;50;7;28079050_7_8;2018;02;26;00042;V;00005;V;00021;V;00008;V;00010;V;00012;V;00027;V;00066;V;00152;V;00081;V;00055;V;00101;V;00098;V;00052;V;00046;V;00041;V;00022;V;00050;V;00042;V;00055;V;00111;V;00034;V;00003;V;00002;V
28;079;50;7;28079050_7_8;2018;02;27;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00010;V;00018;V;00014;V;00010;V;00016;V;00075;V;00100;N;00134;V;00119;V;00134;V;00110;V;00110;V;00102;V;00133;V;00083;V;00076;V;00070;V
28;079;50;7;28079050_7_8;2018;02;28;00043;V;00016;V;00010;V;00009;V;00011;V;00017;V;00032;V;00070;V;00142;V;00134;V;00113;V;00061;V;00060;V;00076;V;00061;V;00047;V;00024;V;00022;V;00023;V;00043;V;00040;V;00024;V;00023;V;00020;V
28;079;50;8;28079050_8_8;2018;02;01;00081;V;00090;V;00079;V;00064;V;00058;V;00074;V;00080;V;00076;V;00095;V;00106;V;00149;V;00138;V;00110;V;00086;V;00059;V;00077;V;00065;V;00081;V;00059;V;00042;V;00039;V;00036;V;00027;V;00022;V
28;079;50;8;28079050_8_8;2018;02;02;00017;V;00019;V;00017;V;00022;V;00013;V;00020;V;00048;V;00077;V;00084;V;00056;V;00031;V;00036;V;00032;V;00032;V;00041;V;00040;V;00038;V;00042;V;00046;V;00055;V;00068;V;00058;V;00080;V;00070;V
28;079;50;8;28079050_8_8;2018;02;03;00076;V;00092;V;00076;V;00034;V;00035;V;00028;V;00027;V;00029;V;00034;V;00041;V;00040;V;00032;V;00030;V;00030;V;00031;V;00024;V;00026;V;00028;V;00030;V;00040;V;00051;V;00044;V;00036;V;00029;V
28;079;50;8;28079050_8_8;2018;02;04;00023;V;00020;V;00023;V;00016;V;00020;V;00013;V;00013;V;00012;V;00012;V;00019;V;00028;V;00034;V;00047;V;00061;V;00067;V;00047;V;00040;V;00040;V;00044;V;00045;V;00039;V;00032;V;00027;V;00016;V
28;079;50;8;28079050_8_8;2018;02;05;00012;V;00011;V;00005;V;00006;V;00010;V;00009;V;00024;V;00064;V;00070;V;00061;V;00074;V;00088;V;00089;V;00073;V;00058;V;00062;V;00059;V;00050;V;00051;V;00046;V;00047;V;00036;V;00022;V;00020;V
28;079;50;8;28079050_8_8;2018;02;06;00015;V;00011;V;00009;V;00011;V;00013;V;00015;V;00029;V;00060;V;00084;V;00064;V;00038;V;00036;V;00033;V;00033;V;00044;V;00038;V;00054;V;00052;V;00052;V;00059;V;00054;V;00044;V;00038;V;00041;V
28;079;50;8;28079050_8_8;2018;02;07;00024;V;00015;V;00016;V;00017;V;00018;V;00045;V;00068;V;00128;V;00119;V;00116;V;00073;V;00036;V;00022;V;00025;V;00037;V;00037;V;00036;V;00043;V;00054;V;00058;V;00058;V;00059;V;00048;V;00028;V
28;079;50;8;28079050_8_8;2018;02;08;00017;V;00017;V;00014;V;00010;V;00008;V;00015;V;00031;V;00072;V;00100;V;00089;V;00093;V;00059;V;00070;V;00043;V;00050;V;00042;V;00036;V;00041;V;00056;V;00082;V;00084;V;00083;V;00069;V;00061;V
28;079;50;8;28079050_8_8;2018;02;09;00063;V;00047;V;00095;V;00097;V;00068;V;00057;V;00102;V;00103;V;00125;V;00142;V;00088;V;00100;V;00110;V;00115;V;00095;V;00082;V;00075;V;00083;V;00096;V;00106;V;00102;V;00056;V;00044;V;00038;V
28;079;50;8;28079050_8_8;2018;02;10;00018;V;00014;V;00015;V;00016;V;00016;V;00023;V;00029;V;00032;V;00075;V;00068;V;00062;V;00037;V;00025;V;00024;V;00042;V;00024;V;00023;V;00040;V;00055;V;00071;V;00082;V;00090;V;00095;V;00077;V
28;079;50;8;28079050_8_8;2018;02;11;00065;V;00072;V;00077;V;00081;V;00083;V;00084;V;00075;V;00080;V;00076;V;00052;V;00048;V;00045;V;00038;V;00021;V;00023;V;00018;V;00017;V;00036;V;00047;V;00052;V;00062;V;00057;V;00053;V;00029;V
28;079;50;8;28079050_8_8;2018;02;12;00016;V;00013;V;00009;V;00007;V;00008;V;00018;V;00022;V;00075;V;00079;V;00074;V;00045;V;00044;V;00043;V;00041;V;00031;V;00045;V;00050;V;00039;V;00072;N;00098;V;00104;V;00097;V;00075;V;00075;V
28;079;50;8;28079050_8_8;2018;02;13;00048;V;00035;V;00028;V;00019;V;00023;V;00031;V;00058;V;00112;V;00122;V;00111;V;00101;V;00072;V;00049;V;00044;V;00052;V;00055;V;00062;V;00057;V;00056;V;00049;V;00038;V;00033;V;00023;V;00023;V
28;079;50;8;28079050_8_8;2018;02;14;00017;V;00009;V;00007;V;00008;V;00010;V;00008;V;00018;V;00072;V;00063;V;00056;V;00047;V;00050;V;00041;V;00045;V;00052;V;00044;V;00045;V;00050;V;00062;V;00069;V;00064;V;00041;V;00045;V;00044;V
28;079;50;8;28079050_8_8;2018;02;15;00033;V;00021;V;00014;V;00015;V;00016;V;00024;V;00045;V;00066;V;00084;V;00065;V;00071;V;00065;V;00072;V;00073;V;00074;V;00082;V;00099;V;00083;V;00100;V;00088;V;00085;V;00082;V;00076;V;00050;V
28;079;50;8;28079050_8_8;2018;02;16;00029;V;00021;V;00024;V;00023;V;00023;V;00019;V;00027;V;00061;V;00078;V;00059;V;00054;V;00048;V;00026;V;00056;V;00079;V;00092;V;00083;V;00079;V;00078;V;00083;V;00073;V;00070;V;00069;V;00069;V
28;079;50;8;28079050_8_8;2018;02;17;00061;V;00058;V;00061;V;00051;V;00052;V;00045;V;00037;V;00026;V;00022;V;00035;V;00019;V;00034;V;00058;V;00058;V;00046;V;00036;V;00036;V;00025;V;00023;V;00027;V;00026;V;00024;V;00018;V;00012;V
28;079;50;8;28079050_8_8;2018;02;18;00014;V;00009;V;00012;V;00010;V;00012;V;00012;V;00028;V;00039;V;00032;V;00016;V;00016;V;00009;V;00019;V;00026;V;00011;V;00013;V;00017;V;00032;V;00034;V;00046;V;00033;V;00039;V;00030;V;00028;V
28;079;50;8;28079050_8_8;2018;02;19;00031;V;00040;V;00019;V;00022;V;00010;V;00020;V;00048;V;00066;V;00082;V;00076;V;00054;V;00045;V;00031;V;00022;V;00022;V;00035;V;00032;V;00034;V;00057;V;00060;V;00045;V;00035;V;00023;V;00025;V
28;079;50;8;28079050_8_8;2018;02;20;00025;V;00014;V;00026;V;00020;V;00012;V;00030;V;00040;V;00096;V;00112;V;00069;V;00045;V;00034;V;00033;V;00037;V;00037;V;00032;V;00027;V;00040;V;00043;V;00068;V;00045;V;00037;V;00060;V;00062;V
28;079;50;8;28079050_8_8;2018;02;21;00025;V;00027;V;00046;V;00023;V;00024;V;00024;V;00019;V;00046;V;00048;V;00050;V;00036;V;00029;V;00024;V;00028;V;00033;V;00031;V;00040;V;00053;V;00047;V;00058;V;00046;V;00047;V;00039;V;00026;V
28;079;50;8;28079050_8_8;2018;02;22;00023;V;00016;V;00017;V;00012;V;00021;V;00039;V;00056;V;00095;V;00111;V;00112;V;00093;V;00093;V;00092;V;00059;V;00037;V;00024;V;00022;V;00039;V;00049;V;00064;V;00061;V;00040;V;00035;V;00036;V
28;079;50;8;28079050_8_8;2018;02;23;00029;V;00032;V;00024;V;00019;V;00016;V;00038;V;00076;V;00096;V;00102;V;00083;V;00083;V;00075;V;00030;V;00020;V;00019;V;00017;V;00037;V;00028;V;00035;V;00087;V;00112;V;00125;V;00109;V;00088;V
28;079;50;8;28079050_8_8;2018;02;24;00083;V;00097;V;00100;V;00061;V;00046;V;00066;V;00060;V;00056;V;00049;V;00037;V;00040;V;00071;V;00067;V;00051;V;00035;V;00028;V;00032;V;00052;V;00086;V;00092;V;00094;V;00128;V;00101;V;00114;V
28;079;50;8;28079050_8_8;2018;02;25;00131;V;00062;V;00055;V;00051;V;00040;V;00031;V;00028;V;00042;V;00057;V;00034;V;00038;V;00049;V;00061;V;00049;V;00049;V;00038;V;00035;V;00050;V;00064;V;00087;V;00102;V;00098;V;00117;V;00126;V
28;079;50;8;28079050_8_8;2018;02;26;00121;V;00075;V;00090;V;00083;V;00079;V;00077;V;00081;V;00094;V;00121;V;00098;V;00083;V;00112;V;00113;V;00094;V;00083;V;00077;V;00057;V;00083;V;00083;V;00100;V;00139;V;00109;V;00031;V;00015;V
28;079;50;8;28079050_8_8;2018;02;27;00013;V;00010;V;00006;V;00005;V;00005;V;00007;V;00027;V;00059;V;00075;V;00066;V;00055;V;00060;V;00104;V;00111;N;00116;V;00111;V;00119;V;00107;V;00112;V;00103;V;00113;V;00093;V;00091;V;00088;V
28;079;50;8;28079050_8_8;2018;02;28;00077;V;00060;V;00041;V;00039;V;00040;V;00050;V;00061;V;00070;V;00094;V;00107;V;00106;V;00089;V;00082;V;00089;V;00086;V;00071;V;00046;V;00057;V;00056;V;00065;V;00076;V;00064;V;00055;V;00053;V
28;079;50;9;28079050_9_47;2018;02;01;00015;V;00011;V;00014;V;00013;V;00008;V;00006;V;00012;V;00013;V;00012;V;00018;V;00020;V;00029;V;00023;V;00022;V;00012;V;00015;V;00010;V;00004;V;00003;V;00008;V;00002;V;00004;V;00008;V;00006;V
