PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;49;7;28079049_7_8;2018;03;05;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00007;V;00003;V;00004;V;00002;V;00003;V;00002;V;00002;V;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;06;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00005;V;00005;V;00006;V;00003;V;00003;V;00004;V;00003;V;00003;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00005;V;00004;V;00004;V;00003;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;08;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00005;V;00008;V;00007;V;00009;V;00012;V;00009;V;00011;V;00006;V;00005;V;00003;V;00001;V;00001;V;00007;V;00006;V;00013;V;00027;V
28;079;49;7;28079049_7_8;2018;03;09;00030;V;00021;V;00004;V;00001;V;00001;V;00001;V;00001;V;00002;V;00015;V;00049;V;00009;V;00006;V;00004;V;00005;V;00005;V;00004;V;00003;V;00004;V;00003;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;10;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00003;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;11;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;12;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00003;V;00003;V;00003;V;00003;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;13;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00018;V;00031;V;00026;V;00007;V;00006;V;00003;V;00004;V;00003;V;00003;V;00002;V;00002;V;00002;V;00001;V;00001;V;00004;V;00001;V;00004;V
28;079;49;7;28079049_7_8;2018;03;14;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00005;V;00020;V;00014;V;00009;V;00004;V;00006;V;00004;V;00003;V;00002;V;00002;V;00002;V;00001;V;00003;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;15;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00003;V;00002;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;16;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00009;V;00001;V;00003;V;00003;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;17;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00004;V;00003;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;18;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;19;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00011;V;00011;V;00009;V;00003;V;00002;V;00004;V;00003;V;00002;V;00004;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;20;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00006;V;00005;V;00006;V;00003;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;21;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00008;V;00005;V;00003;V;00003;V;00003;V;00004;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;22;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00022;V;00021;V;00022;V;00014;V;00015;V;00009;V;00006;V;00004;V;00003;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;23;00002;V;00003;V;00003;V;00002;V;00002;V;00001;V;00001;V;00002;V;00045;V;00072;V;00041;V;00007;V;00005;V;00003;V;00011;V;00003;V;00004;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;24;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;25;00001;V;00001;V;00000;N;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;26;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00007;V;00025;V;00017;V;00020;V;00005;V;00003;V;00002;V;00003;V;00003;V;00002;V;00003;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;27;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00007;V;00011;V;00025;V;00014;V;00004;V;00002;V;00001;V;00001;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;28;00001;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00012;V;00096;V;00122;V;00152;V;00072;V;00036;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;29;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;30;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;7;28079049_7_8;2018;03;31;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;49;8;28079049_8_8;2018;03;01;00026;V;00016;V;00013;V;00045;V;00031;V;00020;V;00024;V;00034;V;00039;V;00042;V;00036;V;00023;V;00032;V;00028;V;00038;V;00022;V;00030;V;00026;V;00026;V;00023;V;00018;V;00025;V;00014;V;00010;V
28;079;49;8;28079049_8_8;2018;03;02;00011;V;00009;V;00008;V;00008;V;00008;V;00012;V;00021;V;00051;V;00078;V;00065;V;00030;V;00036;V;00033;V;00046;V;00054;V;00077;V;00076;V;00076;V;00087;V;00087;V;00089;V;00067;V;00026;V;00019;V
28;079;49;8;28079049_8_8;2018;03;03;00013;V;00011;V;00009;V;00008;V;00007;V;00009;V;00009;V;00011;V;00013;V;00018;V;00015;V;00015;V;00013;V;00012;V;00013;V;00012;V;00014;V;00023;V;00047;V;00054;V;00061;V;00029;V;00021;V;00014;V
28;079;49;8;28079049_8_8;2018;03;04;00014;V;00011;V;00008;V;00007;V;00006;V;00006;V;00008;V;00013;V;00023;V;00030;V;00031;V;00020;V;00010;V;00008;V;00007;V;00008;V;00009;V;00015;V;00019;V;00033;V;00038;V;00055;V;00017;V;00023;V
28;079;49;8;28079049_8_8;2018;03;05;00013;V;00008;V;00007;V;00004;V;00004;V;00005;V;00014;V;00035;V;00050;V;00062;V;00038;V;00035;V;00027;V;00024;V;00020;V;00019;V;00016;V;00020;V;00024;V;00033;V;00026;V;00019;V;00016;V;00017;V
28;079;49;8;28079049_8_8;2018;03;06;00014;V;00018;V;00010;V;00006;V;00007;V;00006;V;00020;V;00042;V;00043;V;00049;V;00048;V;00037;V;00019;V;00019;V;00018;V;00016;V;00021;V;00016;V;00025;V;00043;V;00049;V;00040;V;00024;V;00024;V
28;079;49;8;28079049_8_8;2018;03;07;00018;V;00014;V;00011;V;00014;V;00012;V;00013;V;00017;V;00037;V;00044;V;00036;V;00026;V;00019;V;00012;V;00012;V;00013;V;00010;V;00013;V;00018;V;00032;V;00032;V;00042;V;00031;V;00039;V;00034;V
28;079;49;8;28079049_8_8;2018;03;08;00033;V;00020;V;00011;V;00011;V;00011;V;00010;V;00016;V;00037;V;00057;V;00053;V;00049;V;00051;V;00059;V;00058;V;00055;V;00039;V;00039;V;00042;V;00038;V;00062;V;00078;V;00075;V;00072;V;00074;V
28;079;49;8;28079049_8_8;2018;03;09;00065;V;00063;V;00054;V;00045;V;00042;V;00037;V;00028;V;00038;V;00062;V;00079;V;00046;V;00040;V;00036;V;00042;V;00046;V;00036;V;00040;V;00042;V;00038;V;00032;V;00030;V;00030;V;00033;V;00037;V
28;079;49;8;28079049_8_8;2018;03;10;00030;V;00016;V;00013;V;00013;V;00012;V;00018;V;00017;V;00022;V;00026;V;00021;V;00028;V;00049;V;00044;V;00031;V;00025;V;00021;V;00013;V;00016;V;00020;V;00031;V;00041;V;00054;V;00050;V;00029;V
28;079;49;8;28079049_8_8;2018;03;11;00013;V;00010;V;00013;V;00010;V;00007;V;00005;V;00007;V;00009;V;00010;V;00008;V;00009;V;00010;V;00010;V;00010;V;00012;V;00011;V;00009;V;00010;V;00015;V;00020;V;00021;V;00018;V;00014;V;00010;V
28;079;49;8;28079049_8_8;2018;03;12;00006;V;00005;V;00004;V;00003;V;00003;V;00004;V;00012;V;00026;V;00034;V;00020;V;00019;V;00014;V;00014;V;00015;V;00010;V;00011;V;00014;V;00015;V;00023;V;00031;V;00043;V;00033;V;00026;V;00025;V
28;079;49;8;28079049_8_8;2018;03;13;00015;V;00011;V;00011;V;00010;V;00014;V;00028;V;00053;V;00073;V;00078;V;00072;V;00042;V;00028;V;00016;V;00018;V;00017;V;00018;V;00019;V;00028;V;00032;V;00044;V;00056;V;00072;V;00050;V;00061;V
28;079;49;8;28079049_8_8;2018;03;14;00048;V;00034;V;00028;V;00022;V;00026;V;00026;V;00028;V;00048;V;00071;V;00062;V;00041;V;00036;V;00034;V;00026;V;00024;V;00024;V;00025;V;00025;V;00029;V;00042;V;00034;V;00033;V;00018;V;00013;V
28;079;49;8;28079049_8_8;2018;03;15;00010;V;00008;V;00007;V;00006;V;00005;V;00007;V;00016;V;00038;V;00047;V;00035;V;00022;V;00023;V;00020;V;00013;V;00011;V;00012;V;00015;V;00017;V;00020;V;00031;V;00036;V;00029;V;00019;V;00013;V
28;079;49;8;28079049_8_8;2018;03;16;00015;V;00009;V;00006;V;00005;V;00004;V;00004;V;00008;V;00029;V;00026;V;00023;V;00019;V;00016;V;00012;V;00012;V;00017;V;00028;V;00016;V;00020;V;00017;V;00026;V;00031;V;00025;V;00022;V;00022;V
28;079;49;8;28079049_8_8;2018;03;17;00014;V;00012;V;00011;V;00010;V;00008;V;00007;V;00010;V;00014;V;00018;V;00020;V;00020;V;00020;V;00024;V;00016;V;00009;V;00010;V;00010;V;00012;V;00015;V;00017;V;00026;V;00026;V;00026;V;00018;V
28;079;49;8;28079049_8_8;2018;03;18;00020;V;00017;V;00022;V;00017;V;00013;V;00012;V;00013;V;00019;V;00019;V;00011;V;00009;V;00008;V;00008;V;00007;V;00008;V;00007;V;00008;V;00009;V;00015;V;00020;V;00026;V;00023;V;00021;V;00018;V
28;079;49;8;28079049_8_8;2018;03;19;00011;V;00008;V;00008;V;00006;V;00007;V;00008;V;00019;V;00070;V;00063;V;00052;V;00030;V;00029;V;00030;V;00028;V;00024;V;00021;V;00016;V;00019;V;00022;V;00031;V;00026;V;00020;V;00015;V;00014;V
28;079;49;8;28079049_8_8;2018;03;20;00010;V;00007;V;00007;V;00006;V;00006;V;00007;V;00012;V;00031;V;00041;V;00032;V;00028;V;00019;V;00020;V;00020;V;00016;V;00015;V;00016;V;00019;V;00026;V;00024;V;00030;V;00027;V;00019;V;00012;V
28;079;49;8;28079049_8_8;2018;03;21;00009;V;00007;V;00006;V;00006;V;00006;V;00008;V;00015;V;00047;V;00049;V;00030;V;00020;V;00018;V;00017;V;00017;V;00014;V;00016;V;00016;V;00018;V;00023;V;00032;V;00035;V;00026;V;00022;V;00022;V
28;079;49;8;28079049_8_8;2018;03;22;00014;V;00015;V;00011;V;00010;V;00010;V;00015;V;00023;V;00052;V;00070;V;00062;V;00070;V;00052;V;00051;V;00039;V;00031;V;00027;V;00022;V;00019;V;00021;V;00046;V;00045;V;00039;V;00034;V;00038;V
28;079;49;8;28079049_8_8;2018;03;23;00071;V;00087;V;00083;V;00082;V;00067;V;00024;V;00036;V;00061;V;00099;V;00102;V;00080;V;00044;V;00030;V;00016;V;00027;V;00028;V;00027;V;00027;V;00028;V;00032;V;00031;V;00036;V;00021;V;00013;V
28;079;49;8;28079049_8_8;2018;03;24;00010;V;00007;V;00006;V;00006;V;00005;V;00008;V;00008;V;00011;V;00012;V;00012;V;00010;V;00011;V;00010;V;00007;V;00009;V;00009;V;00010;V;00010;V;00011;V;00017;V;00020;V;00018;V;00013;V;00008;V
28;079;49;8;28079049_8_8;2018;03;25;00007;V;00010;V;00000;N;00011;V;00010;V;00009;V;00010;V;00012;V;00013;V;00013;V;00010;V;00008;V;00009;V;00012;V;00010;V;00009;V;00007;V;00008;V;00014;V;00017;V;00022;V;00016;V;00025;V;00019;V
28;079;49;8;28079049_8_8;2018;03;26;00017;V;00024;V;00035;V;00031;V;00019;V;00020;V;00042;V;00061;V;00068;V;00063;V;00068;V;00027;V;00017;V;00013;V;00018;V;00018;V;00017;V;00021;V;00019;V;00017;V;00031;V;00031;V;00027;V;00026;V
28;079;49;8;28079049_8_8;2018;03;27;00031;V;00020;V;00017;V;00016;V;00014;V;00013;V;00016;V;00040;V;00049;V;00043;V;00039;V;00054;V;00040;V;00017;V;00010;V;00009;V;00007;V;00010;V;00017;V;00022;V;00028;V;00036;V;00035;V;00052;V
28;079;49;8;28079049_8_8;2018;03;28;00054;V;00038;V;00029;V;00021;V;00019;V;00017;V;00016;V;00041;V;00065;V;00075;V;00099;V;00077;V;00054;V;00015;V;00011;V;00009;V;00010;V;00012;V;00013;V;00013;V;00016;V;00025;V;00019;V;00015;V
28;079;49;8;28079049_8_8;2018;03;29;00010;V;00010;V;00010;V;00008;V;00008;V;00010;V;00012;V;00021;V;00025;V;00019;V;00012;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00010;V;00011;V;00014;V;00008;V;00007;V
28;079;49;8;28079049_8_8;2018;03;30;00008;V;00006;V;00005;V;00004;V;00004;V;00003;V;00004;V;00008;V;00010;V;00010;V;00007;V;00006;V;00006;V;00007;V;00008;V;00005;V;00005;V;00005;V;00007;V;00010;V;00012;V;00013;V;00011;V;00007;V
28;079;49;8;28079049_8_8;2018;03;31;00007;V;00006;V;00006;V;00005;V;00004;V;00004;V;00008;V;00009;V;00012;V;00012;V;00009;V;00007;V;00006;V;00006;V;00006;V;00005;V;00005;V;00006;V;00007;V;00010;V;00017;V;00026;V;00020;V;00020;V
28;079;49;12;28079049_12_8;2018;03;01;00027;V;00018;V;00015;V;00049;V;00033;V;00021;V;00025;V;00036;V;00042;V;00048;V;00041;V;00027;V;00038;V;00032;V;00045;V;00026;V;00033;V;00028;V;00027;V;00024;V;00019;V;00026;V;00016;V;00012;V
28;079;49;12;28079049_12_8;2018;03;02;00012;V;00010;V;00010;V;00010;V;00010;V;00013;V;00023;V;00054;V;00109;V;00077;V;00034;V;00039;V;00038;V;00054;V;00064;V;00099;V;00100;V;00105;V;00129;V;00133;V;00174;V;00095;V;00028;V;00020;V
28;079;49;12;28079049_12_8;2018;03;03;00015;V;00012;V;00011;V;00009;V;00009;V;00010;V;00010;V;00012;V;00015;V;00020;V;00018;V;00017;V;00015;V;00014;V;00014;V;00013;V;00015;V;00024;V;00049;V;00056;V;00063;V;00030;V;00023;V;00015;V
28;079;49;12;28079049_12_8;2018;03;04;00015;V;00012;V;00010;V;00009;V;00007;V;00007;V;00010;V;00015;V;00024;V;00032;V;00034;V;00025;V;00012;V;00009;V;00009;V;00010;V;00010;V;00017;V;00020;V;00035;V;00040;V;00057;V;00019;V;00024;V
28;079;49;12;28079049_12_8;2018;03;05;00014;V;00009;V;00008;V;00006;V;00006;V;00006;V;00015;V;00037;V;00054;V;00073;V;00043;V;00041;V;00031;V;00029;V;00023;V;00022;V;00018;V;00022;V;00025;V;00034;V;00027;V;00021;V;00018;V;00018;V
28;079;49;12;28079049_12_8;2018;03;06;00015;V;00019;V;00011;V;00008;V;00008;V;00008;V;00021;V;00044;V;00046;V;00057;V;00056;V;00046;V;00023;V;00023;V;00024;V;00020;V;00026;V;00019;V;00027;V;00045;V;00051;V;00041;V;00026;V;00026;V
28;079;49;12;28079049_12_8;2018;03;07;00019;V;00015;V;00012;V;00015;V;00014;V;00014;V;00019;V;00040;V;00049;V;00044;V;00032;V;00024;V;00016;V;00016;V;00016;V;00012;V;00015;V;00019;V;00034;V;00033;V;00043;V;00033;V;00041;V;00036;V
28;079;49;12;28079049_12_8;2018;03;08;00035;V;00021;V;00013;V;00012;V;00013;V;00011;V;00018;V;00039;V;00065;V;00065;V;00059;V;00065;V;00078;V;00072;V;00071;V;00049;V;00046;V;00046;V;00041;V;00064;V;00089;V;00084;V;00091;V;00116;V
28;079;49;12;28079049_12_8;2018;03;09;00111;V;00096;V;00060;V;00047;V;00044;V;00039;V;00030;V;00040;V;00085;V;00154;V;00060;V;00049;V;00042;V;00049;V;00053;V;00042;V;00046;V;00048;V;00043;V;00034;V;00032;V;00032;V;00035;V;00039;V
28;079;49;12;28079049_12_8;2018;03;10;00031;V;00017;V;00015;V;00014;V;00014;V;00020;V;00018;V;00023;V;00027;V;00023;V;00030;V;00053;V;00049;V;00035;V;00028;V;00024;V;00016;V;00018;V;00021;V;00033;V;00043;V;00056;V;00051;V;00030;V
28;079;49;12;28079049_12_8;2018;03;11;00015;V;00012;V;00015;V;00011;V;00008;V;00006;V;00008;V;00011;V;00011;V;00009;V;00010;V;00012;V;00012;V;00012;V;00014;V;00013;V;00011;V;00011;V;00017;V;00022;V;00022;V;00020;V;00016;V;00011;V
28;079;49;12;28079049_12_8;2018;03;12;00008;V;00006;V;00005;V;00005;V;00004;V;00006;V;00014;V;00028;V;00038;V;00025;V;00025;V;00018;V;00018;V;00019;V;00013;V;00014;V;00016;V;00018;V;00024;V;00032;V;00045;V;00034;V;00027;V;00026;V
28;079;49;12;28079049_12_8;2018;03;13;00016;V;00013;V;00012;V;00011;V;00016;V;00029;V;00056;V;00100;V;00125;V;00113;V;00052;V;00037;V;00020;V;00024;V;00022;V;00023;V;00023;V;00030;V;00034;V;00045;V;00058;V;00078;V;00052;V;00066;V
28;079;49;12;28079049_12_8;2018;03;14;00049;V;00036;V;00029;V;00023;V;00027;V;00027;V;00030;V;00056;V;00102;V;00083;V;00055;V;00042;V;00043;V;00033;V;00029;V;00028;V;00029;V;00027;V;00031;V;00046;V;00036;V;00034;V;00019;V;00015;V
28;079;49;12;28079049_12_8;2018;03;15;00012;V;00009;V;00008;V;00008;V;00006;V;00008;V;00017;V;00039;V;00050;V;00040;V;00026;V;00027;V;00025;V;00016;V;00014;V;00016;V;00019;V;00021;V;00022;V;00032;V;00038;V;00031;V;00021;V;00014;V
28;079;49;12;28079049_12_8;2018;03;16;00016;V;00011;V;00008;V;00007;V;00006;V;00006;V;00009;V;00043;V;00027;V;00026;V;00024;V;00021;V;00016;V;00015;V;00020;V;00031;V;00019;V;00025;V;00018;V;00027;V;00032;V;00027;V;00023;V;00023;V
28;079;49;12;28079049_12_8;2018;03;17;00016;V;00014;V;00012;V;00011;V;00009;V;00009;V;00011;V;00016;V;00019;V;00021;V;00021;V;00022;V;00030;V;00020;V;00012;V;00012;V;00011;V;00014;V;00016;V;00019;V;00027;V;00028;V;00028;V;00019;V
28;079;49;12;28079049_12_8;2018;03;18;00021;V;00019;V;00023;V;00018;V;00015;V;00013;V;00015;V;00020;V;00020;V;00013;V;00011;V;00010;V;00010;V;00010;V;00010;V;00009;V;00009;V;00010;V;00017;V;00021;V;00028;V;00024;V;00022;V;00020;V
28;079;49;12;28079049_12_8;2018;03;19;00013;V;00010;V;00009;V;00008;V;00009;V;00009;V;00021;V;00087;V;00079;V;00066;V;00035;V;00033;V;00036;V;00034;V;00028;V;00027;V;00020;V;00023;V;00025;V;00032;V;00027;V;00021;V;00016;V;00016;V
28;079;49;12;28079049_12_8;2018;03;20;00012;V;00008;V;00008;V;00008;V;00008;V;00008;V;00014;V;00033;V;00049;V;00040;V;00037;V;00023;V;00026;V;00026;V;00020;V;00020;V;00021;V;00023;V;00028;V;00025;V;00031;V;00028;V;00020;V;00014;V
28;079;49;12;28079049_12_8;2018;03;21;00011;V;00008;V;00008;V;00008;V;00008;V;00009;V;00017;V;00050;V;00061;V;00037;V;00024;V;00023;V;00022;V;00022;V;00017;V;00019;V;00020;V;00021;V;00025;V;00033;V;00036;V;00027;V;00024;V;00023;V
28;079;49;12;28079049_12_8;2018;03;22;00016;V;00017;V;00013;V;00012;V;00012;V;00016;V;00024;V;00058;V;00103;V;00093;V;00104;V;00073;V;00074;V;00052;V;00040;V;00034;V;00026;V;00021;V;00023;V;00047;V;00046;V;00041;V;00035;V;00040;V
28;079;49;12;28079049_12_8;2018;03;23;00073;V;00092;V;00088;V;00086;V;00070;V;00026;V;00037;V;00065;V;00169;V;00212;V;00143;V;00056;V;00037;V;00021;V;00044;V;00033;V;00033;V;00031;V;00030;V;00035;V;00034;V;00039;V;00022;V;00014;V
28;079;49;12;28079049_12_8;2018;03;24;00011;V;00009;V;00007;V;00007;V;00007;V;00010;V;00009;V;00012;V;00014;V;00014;V;00012;V;00012;V;00012;V;00010;V;00011;V;00011;V;00012;V;00011;V;00012;V;00018;V;00021;V;00019;V;00015;V;00009;V
28;079;49;12;28079049_12_8;2018;03;25;00009;V;00011;V;00000;N;00013;V;00012;V;00010;V;00011;V;00013;V;00015;V;00014;V;00012;V;00010;V;00011;V;00015;V;00012;V;00011;V;00008;V;00010;V;00016;V;00019;V;00023;V;00017;V;00026;V;00021;V
28;079;49;12;28079049_12_8;2018;03;26;00019;V;00025;V;00037;V;00033;V;00021;V;00022;V;00045;V;00072;V;00106;V;00089;V;00099;V;00034;V;00022;V;00017;V;00022;V;00022;V;00020;V;00025;V;00022;V;00018;V;00033;V;00032;V;00029;V;00028;V
28;079;49;12;28079049_12_8;2018;03;27;00032;V;00021;V;00019;V;00017;V;00015;V;00015;V;00017;V;00043;V;00053;V;00054;V;00057;V;00093;V;00061;V;00023;V;00013;V;00011;V;00009;V;00012;V;00020;V;00025;V;00030;V;00037;V;00037;V;00053;V
28;079;49;12;28079049_12_8;2018;03;28;00056;V;00041;V;00032;V;00023;V;00020;V;00018;V;00017;V;00060;V;00212;V;00262;V;00332;V;00187;V;00109;V;00019;V;00014;V;00012;V;00013;V;00014;V;00016;V;00014;V;00017;V;00026;V;00020;V;00017;V
28;079;49;12;28079049_12_8;2018;03;29;00011;V;00012;V;00012;V;00010;V;00010;V;00011;V;00014;V;00023;V;00027;V;00022;V;00015;V;00008;V;00007;V;00008;V;00008;V;00007;V;00007;V;00008;V;00009;V;00011;V;00013;V;00016;V;00010;V;00009;V
28;079;49;12;28079049_12_8;2018;03;30;00010;V;00007;V;00006;V;00006;V;00005;V;00005;V;00006;V;00009;V;00011;V;00012;V;00009;V;00008;V;00008;V;00008;V;00009;V;00006;V;00006;V;00006;V;00009;V;00011;V;00013;V;00015;V;00013;V;00009;V
28;079;49;12;28079049_12_8;2018;03;31;00008;V;00008;V;00007;V;00006;V;00005;V;00005;V;00009;V;00011;V;00013;V;00014;V;00011;V;00009;V;00008;V;00008;V;00007;V;00006;V;00006;V;00007;V;00008;V;00011;V;00018;V;00027;V;00021;V;00022;V
28;079;49;14;28079049_14_6;2018;03;01;25.82;V;34.10;V;41.21;V;47.29;V;47.27;V;44.27;V;39.80;V;31.96;V;29.16;V;24.87;V;29.23;V;36.59;V;30.43;V;41.12;V;40.34;V;43.81;V;50.67;V;60.37;V;63.72;V;57.32;V;65.93;V;55.00;V;61.85;V;62.88;V
28;079;49;14;28079049_14_6;2018;03;02;61.49;V;62.10;V;61.29;V;61.20;V;59.43;V;55.31;V;44.35;V;21.84;V;09.55;V;17.37;V;44.55;V;39.28;V;46.27;V;33.10;V;30.01;V;14.58;V;13.84;V;14.39;V;06.28;V;03.26;V;03.48;V;17.78;V;44.00;V;49.69;V
28;079;49;14;28079049_14_6;2018;03;03;54.57;V;61.38;V;63.95;V;70.02;V;77.22;V;69.81;V;70.54;V;72.79;V;70.29;V;66.49;V;70.27;V;73.72;V;77.78;V;80.62;V;77.60;V;80.43;V;78.95;V;62.96;V;35.52;V;26.36;V;21.30;V;44.03;V;50.13;V;57.98;V
28;079;49;14;28079049_14_6;2018;03;04;56.71;V;60.43;V;63.33;V;64.04;V;63.16;V;61.98;V;67.27;V;73.53;V;61.76;V;52.62;V;54.69;V;61.43;V;71.38;V;77.95;V;80.77;V;81.47;V;81.44;V;73.19;V;66.63;V;52.35;V;41.31;V;29.24;V;61.94;V;55.40;V
28;079;49;14;28079049_14_6;2018;03;05;64.29;V;73.70;V;83.40;V;77.34;V;73.69;V;72.62;V;65.88;V;48.91;V;38.67;V;27.95;V;45.76;V;47.68;V;59.25;V;63.20;V;74.62;V;77.15;V;78.97;V;73.26;V;69.86;V;59.43;V;62.60;V;68.65;V;71.45;V;69.01;V
28;079;49;14;28079049_14_6;2018;03;06;65.35;V;58.84;V;63.66;V;61.53;V;62.27;V;67.45;V;55.59;V;38.98;V;43.97;V;37.34;V;32.98;V;42.01;V;58.97;V;58.17;V;59.27;V;64.23;V;65.84;V;66.48;V;59.38;V;41.30;V;31.75;V;45.92;V;63.65;V;60.94;V
